Date,alpha,beta,rho,sigma,Duration
1/2/2014,1.589610749,0.5,-0.589227151,1.709093651,80
1/3/2014,1.523750818,0.5,-0.579886355,1.70912033,79
1/6/2014,1.634865128,0.5,-0.580581426,1.662305836,76
1/7/2014,1.588719803,0.5,-0.623653121,1.611695553,75
1/8/2014,1.518681758,0.5,-0.659996745,1.616244037,74
1/9/2014,1.086239382,0.5,-0.960421105,1.674671833,73
1/10/2014,1.504631198,0.5,-0.727765619,1.59123301,81
1/13/2014,1.524113394,0.5,-0.646580865,1.706181328,78
1/14/2014,1.612326971,0.5,-0.65663732,1.592157548,77
1/15/2014,1.476045139,0.5,-0.854668761,1.620281506,76
1/16/2014,1.593103858,0.5,-0.769429655,1.632212497,75
1/17/2014,1.634586012,0.5,-0.745367144,1.609673674,74
1/21/2014,1.566994103,0.5,-0.669582299,1.595453314,89
1/22/2014,1.029332494,0.5,-0.933308354,1.668398425,88
1/23/2014,1.492337479,0.5,-0.695419531,1.635773814,87
1/24/2014,1.501161261,0.5,-0.7463786,1.894921394,86
1/27/2014,1.557542747,0.5,-0.676661463,1.869760351,83
1/28/2014,1.510766734,0.5,-0.654341896,1.788559319,82
1/29/2014,1.573402583,0.5,-0.635654785,1.894596488,81
1/30/2014,1.461853176,0.5,-0.81279896,1.91471599,80
1/31/2014,0.896335058,0.5,-1,2.085819194,79
2/3/2014,1.554738305,0.5,-0.68601935,2.22489907,76
2/4/2014,1.584575403,0.5,-0.700645391,2.038123439,75
2/5/2014,1.429633361,0.5,-0.806816906,2.177832129,74
2/6/2014,1.732134347,0.5,-0.660159177,1.889494325,73
2/7/2014,1.391937563,0.5,-0.707144325,1.796617848,100
2/10/2014,1.395978982,0.5,-0.749052984,1.791822884,97
2/11/2014,1.490696285,0.5,-0.650849458,1.712610718,96
2/12/2014,1.505254635,0.5,-0.592780764,1.71968147,95
2/13/2014,1.547802804,0.5,-0.564106672,1.679664151,94
2/14/2014,1.491813685,0.5,-0.674552761,1.651240566,93
2/18/2014,2.221810117,0.5,-0.119438685,1.550369889,89
2/19/2014,1.934060946,0.5,-0.427049886,1.651675297,88
2/20/2014,1.655841451,0.5,-0.628614371,1.677640798,87
2/21/2014,2.061986644,0.5,-0.316024798,1.512199023,86
2/24/2014,1.694613135,0.5,-0.562239305,1.619277522,83
2/25/2014,1.676272299,0.5,-0.644959993,1.643651182,82
2/26/2014,1.71852824,0.5,-0.547910269,1.64256378,81
2/27/2014,1.654158596,0.5,-0.613842078,1.644863639,80
2/28/2014,1.775049127,0.5,-0.637240502,1.637425185,79
3/3/2014,1.765133745,0.5,-0.635274789,1.799158047,76
3/4/2014,1.890483259,0.5,-0.564050416,1.604778356,75
3/5/2014,1.892951356,0.5,-0.556928596,1.610966367,74
3/6/2014,1.770310758,0.5,-0.595208663,1.607626022,73
3/7/2014,0.624421304,0.5,-1,1.924478884,107
3/10/2014,1.740602813,0.5,-0.428251073,1.703653644,104
3/11/2014,0.706543701,0.5,-1,1.948096702,103
3/12/2014,1.349510145,0.5,-0.738013855,1.813023299,102
3/13/2014,1.349630652,0.5,-0.755141917,1.951013454,101
3/14/2014,1.24646629,0.5,-0.872448267,2.053664403,100
3/17/2014,1.019853706,0.5,-1,1.947580439,97
3/18/2014,1.20907225,0.5,-1,1.871648473,96
3/19/2014,1.0334012,0.5,-1,1.871777324,95
3/20/2014,0.700375516,0.5,-1,1.911906117,94
3/21/2014,0.8035461,0.5,-1,1.972110156,93
3/24/2014,0.798297672,0.5,-1,1.967478055,90
3/25/2014,0.982162203,0.5,-1,1.871862454,89
3/26/2014,0.913013156,0.5,-0.989769478,1.983861851,88
3/27/2014,0.921231916,0.5,-0.999078201,1.869918078,87
3/28/2014,1.108321724,0.5,-0.909906946,1.858041945,86
3/31/2014,0.974384404,0.5,-0.843080878,1.852753381,83
4/1/2014,1.278975385,0.5,-0.880720719,1.719497664,82
4/2/2014,1.375504323,0.5,-0.816936064,1.705611395,81
4/3/2014,1.455809971,0.5,-0.683641633,1.722008893,80
4/4/2014,0.798198791,0.5,-1,1.881980976,79
4/7/2014,1.257263827,0.5,-0.795088111,1.928896495,76
4/8/2014,1.356732681,0.5,-0.861985082,1.84692193,75
4/9/2014,0.808492701,0.5,-1,1.845869619,74
4/10/2014,0.79301801,0.5,-1,2.016819999,73
4/11/2014,1.20392757,0.5,-1,2.041036673,81
4/14/2014,1.958682429,0.5,-0.35013391,1.847970135,78
4/15/2014,1.300196022,0.5,-1,1.91648017,77
4/16/2014,1.661139791,0.5,-0.796892244,1.747606677,76
4/17/2014,1.40458383,0.5,-0.845410468,1.748173979,75
4/21/2014,1.265334662,0.5,-0.77098094,1.750022291,90
4/22/2014,1.308089543,0.5,-0.754155182,1.721066236,89
4/23/2014,1.252750457,0.5,-0.895061502,1.739326622,88
4/24/2014,1.284456433,0.5,-0.852882465,1.741516095,87
4/25/2014,1.47347561,0.5,-0.68305848,1.77177906,86
4/28/2014,1.374981222,0.5,-0.797712563,1.742304365,83
4/29/2014,1.327648257,0.5,-0.69635845,1.724518731,82
4/30/2014,1.402578212,0.5,-0.800392601,1.689177405,81
5/1/2014,1.558839521,0.5,-0.689297679,1.658700407,80
5/2/2014,1.365255652,0.5,-0.877308699,1.674411985,79
5/5/2014,1.509720037,0.5,-0.799015616,1.648507224,76
5/6/2014,1.463637411,0.5,-0.783749389,1.722880181,75
5/7/2014,1.545250621,0.5,-0.68756254,1.656404579,74
5/8/2014,1.548200604,0.5,-0.697414125,1.670395428,73
5/9/2014,1.124994078,0.5,-1,1.703372268,100
5/12/2014,1.332019387,0.5,-0.721592882,1.631563039,97
5/13/2014,1.318410475,0.5,-0.719964103,1.656126815,96
5/14/2014,1.332047637,0.5,-0.733714174,1.665010446,95
5/15/2014,1.386501088,0.5,-0.70715708,1.706707509,94
5/16/2014,1.243850622,0.5,-0.846754,1.672142369,93
5/19/2014,1.357993412,0.5,-0.748125426,1.629195702,90
5/20/2014,1.375837354,0.5,-0.722627151,1.639107432,89
5/21/2014,1.411813974,0.5,-0.729032814,1.559178936,88
5/22/2014,1.409199021,0.5,-0.768074451,1.595719197,87
5/23/2014,1.427309328,0.5,-0.701003307,1.571113176,86
5/27/2014,0.791980546,0.5,-1,1.66307657,82
5/28/2014,1.510425216,0.5,-0.676808245,1.54011305,81
5/29/2014,1.550271796,0.5,-0.632791197,1.506114114,80
5/30/2014,1.773877815,0.5,-0.358679921,1.481227374,79
6/2/2014,1.523281499,0.5,-0.641886523,1.538135747,76
6/3/2014,1.620353134,0.5,-0.516474695,1.552016381,75
6/4/2014,1.59331506,0.5,-0.616659936,1.537485535,74
6/5/2014,1.761306478,0.5,-0.378712995,1.488749464,73
6/6/2014,0.998488482,0.5,-0.774933546,1.631875367,107
6/9/2014,1.179611365,0.5,-0.681766678,1.616259429,104
6/10/2014,1.218029867,0.5,-0.606637374,1.616396596,103
6/11/2014,1.404062313,0.5,-0.322560479,1.650730106,102
6/12/2014,1.438120567,0.5,-0.474265392,1.672556016,101
6/13/2014,1.363307158,0.5,-0.694520914,1.634419417,100
6/16/2014,1.410458278,0.5,-0.712297413,1.627766723,97
6/17/2014,1.726726885,0.5,-0.257776264,1.576632883,96
6/18/2014,1.483410198,0.5,-0.645683059,1.486744699,95
6/19/2014,1.32737145,0.5,-0.778512206,1.483994399,94
6/20/2014,0.970610825,0.5,-1,1.611920193,93
6/23/2014,1.593205873,0.5,-0.545238301,1.499986197,90
6/24/2014,0.819689811,0.5,-1,1.762416747,89
6/25/2014,1.518540022,0.5,-0.690359158,1.52169835,88
6/26/2014,1.430835777,0.5,-0.808861183,1.545018082,87
6/27/2014,1.443799916,0.5,-0.770616956,1.519330269,86
6/30/2014,1.460419345,0.5,-0.761801835,1.525366851,83
7/1/2014,1.553281122,0.5,-0.637346235,1.490349487,82
7/2/2014,1.736338379,0.5,-0.54726757,1.357828152,81
7/3/2014,0.606368601,0.5,-1,1.609310334,80
7/7/2014,1.510934298,0.5,-0.732508193,1.52202211,76
7/8/2014,1.523125384,0.5,-0.735567838,1.574610763,75
7/9/2014,1.948656659,0.5,-0.459843175,1.36761362,74
7/10/2014,1.544384828,0.5,-0.775287084,1.620609651,73
7/11/2014,2.113745481,0.5,-0.756934906,1.492856755,82
7/14/2014,1.338175399,0.5,-1,1.558100099,79
7/15/2014,1.3360587,0.5,-1,1.576839439,78
7/16/2014,1.423544088,0.5,-1,1.507886582,77
7/17/2014,1.455483245,0.5,-1,1.774431146,76
7/18/2014,1.537646679,0.5,-1,1.572859879,75
7/21/2014,1.306740978,0.5,-0.956707358,1.642839206,90
7/22/2014,1.700539084,0.5,-0.710966417,1.421291878,89
7/23/2014,1.3802615,0.5,-0.670777652,1.619544126,88
7/24/2014,2.308948746,0.5,0,1.478347092,87
7/25/2014,0.749283643,0.5,-1,1.801130408,86
7/28/2014,1.496100103,0.5,-0.775195375,1.639268417,83
7/29/2014,1.643300578,0.5,-0.528893306,1.658336771,82
7/30/2014,1.374368634,0.5,-0.832851529,1.708632982,81
7/31/2014,1.516176559,0.5,-0.644322425,1.877290751,80
8/1/2014,1.337680775,0.5,-0.821648376,2.027007866,79
8/4/2014,1.501521888,0.5,-0.773185932,1.854127347,76
8/5/2014,1.359407261,0.5,-0.824760297,2.041979042,75
8/6/2014,1.573860544,0.5,-0.783069517,1.992453856,74
8/7/2014,1.374511124,0.5,-0.804024371,2.069831619,73
8/8/2014,1.165259485,0.5,-0.839384719,1.998105413,107
8/11/2014,1.139658481,0.5,-0.853730266,1.912036126,104
8/12/2014,1.131063912,0.5,-0.894338765,1.906181626,103
8/13/2014,1.219074484,0.5,-0.797501565,1.767050138,102
8/14/2014,1.21876791,0.5,-0.885781417,1.703511466,101
8/15/2014,0.936758828,0.5,-1,1.757384351,100
8/18/2014,0.758733401,0.5,-1,1.722164707,97
8/19/2014,1.583021426,0.5,-0.68514924,1.540605663,96
8/20/2014,1.489043812,0.5,-0.753458065,1.556540779,95
8/21/2014,1.514424581,0.5,-0.675889875,1.543469782,94
8/22/2014,1.521486896,0.5,-0.683788313,1.544087484,93
8/25/2014,1.568004122,0.5,-0.716793662,1.520689579,90
8/26/2014,1.481972601,0.5,-0.757653994,1.584329931,89
8/27/2014,1.543172555,0.5,-0.644973754,1.542020089,88
8/28/2014,1.659366667,0.5,-0.653053653,1.524297196,87
8/29/2014,1.539527376,0.5,-0.691357738,1.580047473,86
9/2/2014,1.616080262,0.5,-0.693794292,1.590141753,82
9/3/2014,1.662505892,0.5,-0.653684544,1.595730143,81
9/4/2014,1.294294744,0.5,-1,1.663991042,80
9/5/2014,1.751551788,0.5,-0.685338469,1.502382039,79
9/8/2014,1.553864256,0.5,-0.908649245,1.565208584,76
9/9/2014,1.889572472,0.5,-0.758503467,1.612436798,75
9/10/2014,1.827896025,0.5,-0.816018985,1.57950214,74
9/11/2014,1.882081012,0.5,-0.796992509,1.561124405,73
9/12/2014,1.498375597,0.5,-0.716533167,1.785489077,100
9/15/2014,1.563169623,0.5,-0.859687583,1.768991091,97
9/16/2014,1.593060378,0.5,-0.806405691,1.668395923,96
9/17/2014,1.64874052,0.5,-0.727845991,1.607755565,95
9/18/2014,0.000150493,0.5,-0.237329355,1.804859124,94
9/19/2014,1.888591796,0.5,-0.622799931,1.572470396,93
9/22/2014,1.602955648,0.5,-0.728458106,1.725774023,90
9/23/2014,1.617103468,0.5,-0.769260214,1.818700729,89
9/24/2014,1.590198655,0.5,-0.795388546,1.734664189,88
9/25/2014,1.505213203,0.5,-0.818956077,1.952217008,87
9/26/2014,1.505374279,0.5,-0.866808487,1.875016299,86
9/29/2014,1.452959711,0.5,-0.930238417,2.004519254,83
9/30/2014,1.661699762,0.5,-0.827517541,1.989401858,82
10/1/2014,1.467820357,0.5,-0.74207749,2.09947882,81
10/2/2014,1.432252038,0.5,-0.816735765,2.070183867,80
10/3/2014,1.480997833,0.5,-0.810184934,1.905750955,79
10/6/2014,1.834505338,0.5,-0.524851757,1.870189998,76
10/7/2014,1.465935161,0.5,-0.81379303,2.130036553,75
10/8/2014,1.150206726,0.5,-0.728016168,1.784130314,74
10/9/2014,2.003194491,0.5,-0.316414286,2.021186394,73
10/10/2014,1.332847082,0.5,-0.950173234,2.416319327,83
10/13/2014,1.149203836,0.5,-1,2.678420801,80
10/14/2014,1.40986489,0.5,-0.85799733,2.523512792,79
10/15/2014,1.428928546,0.5,-0.853628317,2.648261191,78
10/16/2014,0.988966595,0.5,-1,2.683488901,77
10/17/2014,1.06168062,0.5,-1,2.557638737,76
10/20/2014,1.367031601,0.5,-0.99379564,2.320262479,73
10/21/2014,0.751895288,0.5,-1,2.211024028,89
10/22/2014,1.317653909,0.5,-0.841229935,2.241002829,88
10/23/2014,1.725402513,0.5,-0.392597707,1.88455829,87
10/24/2014,2.522850102,0.5,-0.219531885,1.745919182,86
10/27/2014,1.668963269,0.5,-0.187366497,2.001143597,83
10/28/2014,1.260459978,0.5,-0.870212996,1.95098148,82
10/29/2014,1.492642513,0.5,-0.792705662,1.936861625,81
10/30/2014,1.493700997,0.5,-0.801455261,1.925286704,80
10/31/2014,1.187392394,0.5,-0.827826785,1.892789442,79
11/3/2014,0.981663384,0.5,-1,2.067063517,76
11/4/2014,1.585757665,0.5,-0.739087341,1.930980565,75
11/5/2014,0.781646227,0.5,-1,2.010995664,74
11/6/2014,1.521106095,0.5,-0.720405359,1.843426466,73
11/7/2014,1.539920339,0.5,-0.63033503,1.777293102,106
11/10/2014,1.50677472,0.5,-0.638998858,1.738917074,103
11/11/2014,1.5087621,0.5,-0.66297375,1.743538288,102
11/12/2014,1.60201206,0.5,-0.625293119,1.7483157,101
11/13/2014,1.647943863,0.5,-0.640497676,1.756486512,100
11/14/2014,1.619801189,0.5,-0.637786324,1.741281416,99
11/17/2014,1.682722064,0.5,-0.575965883,1.760060761,96
11/18/2014,1.636272157,0.5,-0.633230903,1.736125216,95
11/19/2014,1.555167044,0.5,-0.673773068,1.790428514,94
11/20/2014,1.723127042,0.5,-0.690341706,1.727929844,93
11/21/2014,1.732593178,0.5,-0.606800014,1.697426933,92
11/24/2014,1.855837836,0.5,-0.603459896,1.650731927,89
11/25/2014,1.801790414,0.5,-0.601707372,1.663696403,88
11/26/2014,1.819471989,0.5,-0.601233913,1.636891223,87
11/28/2014,1.145686509,0.5,-0.735991275,1.87544872,85
12/1/2014,1.895646265,0.5,-0.639650858,1.782766959,82
12/2/2014,1.835664813,0.5,-0.699570312,1.710849705,81
12/3/2014,1.922951513,0.5,-0.605871455,1.649031431,80
12/4/2014,1.76763176,0.5,-0.764359494,1.695613643,79
12/5/2014,1.829543096,0.5,-0.727299408,1.63296751,78
12/8/2014,1.869423396,0.5,-0.616376454,1.704625582,75
12/9/2014,1.871411787,0.5,-0.694202411,1.800365033,74
12/10/2014,1.866828338,0.5,-0.569942496,2.106347408,73
12/11/2014,1.599323633,0.5,-0.751414575,2.346438548,100
12/12/2014,1.480673438,0.5,-0.751311332,2.550397375,99
12/15/2014,1.410448642,0.5,-0.779152541,2.503637672,96
12/16/2014,1.420828279,0.5,-0.801330699,2.680221832,95
12/17/2014,1.599026565,0.5,-0.646250315,2.327801141,94
12/18/2014,0.943242289,0.5,-1,2.320434495,93
12/19/2014,1.505242859,0.5,-0.75428443,2.159632632,92
12/22/2014,1.332137573,0.5,-1,2.129878795,89
12/23/2014,1.203167842,0.5,-1,2.130393681,88
12/24/2014,0.631380843,0.5,-1,2.18451786,87
12/26/2014,0.869403802,0.5,-1,2.155410723,85
12/29/2014,1.402237265,0.5,-0.85113942,2.048520384,82
12/30/2014,1.775867279,0.5,-0.730989002,2.051283235,81
12/31/2014,1.886714892,0.5,-0.640980993,2.216811215,80
1/2/2015,1.704754625,0.5,-0.847531217,2.241033012,78
1/5/2015,1.677478279,0.5,-0.791404232,2.444592701,75
1/6/2015,1.583044991,0.5,-0.840916346,2.561171183,74
1/7/2015,1.622960844,0.5,-0.842290273,2.397351872,73
1/8/2015,1.606977514,0.5,-0.87555639,2.160694051,83
1/9/2015,1.470341307,0.5,-1,2.278477861,82
1/12/2015,1.586596032,0.5,-0.954708846,2.391240731,79
1/13/2015,1.517954582,0.5,-0.93429304,2.466117266,78
1/14/2015,1.526277838,0.5,-0.92031207,2.54354696,77
1/15/2015,1.551101095,0.5,-0.839127308,2.566996754,76
1/16/2015,1.600172157,0.5,-0.883118298,2.471742377,75
1/20/2015,1.483943594,0.5,-0.943889588,2.467252351,88
1/21/2015,1.560487169,0.5,-0.929915956,2.316610263,87
1/22/2015,1.704480717,0.5,-0.874931342,2.069118778,86
1/23/2015,1.689630735,0.5,-0.814540827,2.103276412,85
1/26/2015,2.00158664,0.5,-0.66332925,1.781654433,82
1/27/2015,1.614601272,0.5,-0.821179103,2.209772608,81
1/28/2015,1.486948624,0.5,-0.99724699,2.52099477,80
1/29/2015,1.656801754,0.5,-0.838942706,2.308858327,79
1/30/2015,1.603624732,0.5,-0.848498322,2.563856306,78
2/2/2015,0.974102356,0.5,-0.954636553,2.40403443,75
2/3/2015,0.858185954,0.5,-1,2.339527873,74
2/4/2015,1.740402949,0.5,-0.892436132,2.31836151,73
2/5/2015,1.923801308,0.5,-0.815861906,2.159615673,100
2/6/2015,1.691328457,0.5,-0.823568552,2.301935402,99
2/9/2015,1.620976177,0.5,-0.873514117,2.396875325,96
2/10/2015,1.676050342,0.5,-0.907915695,2.234009299,95
2/11/2015,1.760684157,0.5,-0.80350355,2.1644859,94
2/12/2015,1.713812328,0.5,-0.796916602,2.024456446,93
2/13/2015,1.714061786,0.5,-0.788292573,2.018779992,92
2/17/2015,1.801585631,0.5,-0.794850084,2.017847043,88
2/18/2015,1.817105259,0.5,-0.784592311,2.022089792,87
2/19/2015,1.634921761,0.5,-0.798681793,1.970970399,86
2/20/2015,1.690080162,0.5,-0.825274922,1.907643765,85
2/23/2015,1.273361962,0.5,-0.99313169,2.00549237,82
2/24/2015,1.23370908,0.5,-1,1.915311905,81
2/25/2015,2.643428906,0.5,-0.128084807,1.529278055,80
2/26/2015,1.78084202,0.5,-0.751816922,1.824632805,79
2/27/2015,1.749499735,0.5,-0.883205823,1.887450622,78
3/2/2015,1.886453384,0.5,-0.818409802,1.731260038,75
3/3/2015,1.877536878,0.5,-0.709745393,1.722930625,74
3/4/2015,1.888733038,0.5,-0.836227016,1.813659217,73
3/5/2015,1.534745231,0.5,-0.906188423,1.942098742,107
3/6/2015,1.283651008,0.5,-1,2.154736674,106
3/9/2015,1.499764686,0.5,-0.989013616,2.04667334,103
3/10/2015,1.411215468,0.5,-0.834702939,2.219303427,102
3/11/2015,1.295794607,0.5,-0.982560552,2.315541482,101
3/12/2015,1.342049666,0.5,-1,2.159102796,100
3/13/2015,1.397830405,0.5,-0.954656976,2.189621441,99
3/16/2015,1.720876304,0.5,-0.69629575,2.016774651,96
3/17/2015,1.557075596,0.5,-0.641650801,2.106083783,95
3/18/2015,1.036512651,0.5,-1,2.029136507,94
3/19/2015,1.781010861,0.5,-0.447296572,1.868856551,93
3/20/2015,0.999194487,0.5,-0.664730461,2.108194019,92
3/23/2015,0.887067656,0.5,-1,2.110109071,89
3/24/2015,1.393893091,0.5,-0.883386308,2.04783452,88
3/25/2015,1.374919094,0.5,-0.84771867,2.176039462,87
3/26/2015,1.272160396,0.5,-0.925449041,2.227503832,86
3/27/2015,1.303248008,0.5,-0.896024782,2.183918173,85
3/30/2015,1.416804748,0.5,-0.8712693,2.094077369,82
3/31/2015,1.308694426,0.5,-1,2.22219873,81
4/1/2015,1.350584955,0.5,-0.894797071,2.172744582,80
4/2/2015,1.287476385,0.5,-1,2.160679935,79
4/6/2015,1.361514499,0.5,-0.975403207,2.108581391,75
4/7/2015,1.40390746,0.5,-0.890100363,2.085808216,74
4/8/2015,1.635111941,0.5,-0.843872625,1.983865013,73
4/9/2015,1.478466882,0.5,-1,1.914185936,83
4/10/2015,1.443082405,0.5,-1,1.908450263,82
4/13/2015,1.718222158,0.5,-0.826913014,1.938649414,79
4/14/2015,1.271846814,0.5,-0.995838098,2.044140104,78
4/15/2015,1.549601381,0.5,-0.904576403,1.861823478,77
4/16/2015,1.527494285,0.5,-1,1.871125999,76
4/17/2015,1.50838437,0.5,-0.882213909,1.93603899,75
4/20/2015,1.5120518,0.5,-0.854758836,1.842053662,89
4/21/2015,1.801098215,0.5,-0.795773591,1.819172138,88
4/22/2015,1.535190283,0.5,-0.912076547,1.79985302,87
4/23/2015,0.865401867,0.5,-1,1.910366929,86
4/24/2015,1.503987831,0.5,-0.882663932,1.813802138,85
4/27/2015,0.904368804,0.5,-1,1.976419776,82
4/28/2015,0.712080731,0.5,-1,1.912945485,81
4/29/2015,1.361551544,0.5,-0.642548602,1.905566771,80
4/30/2015,1.416002756,0.5,-0.957457294,2.018406977,79
5/1/2015,1.508137275,0.5,-0.918700059,1.843110574,78
5/4/2015,1.565373528,0.5,-0.88050216,1.851124904,75
5/5/2015,1.4243001,0.5,-0.876217242,1.999788977,74
5/6/2015,1.408348348,0.5,-0.9102682,2.06195428,73
5/7/2015,1.583681405,0.5,-0.862075036,2.038393468,107
5/8/2015,1.44074428,0.5,-0.880508251,1.907054383,106
5/11/2015,1.312361096,0.5,-0.900576278,2.002571678,103
5/12/2015,1.394324869,0.5,-0.783496442,2.005225212,102
5/13/2015,1.618407862,0.5,-0.726876359,1.954723352,101
5/14/2015,1.408009723,0.5,-0.910493372,1.882675925,100
5/15/2015,1.462214805,0.5,-0.92068661,1.830254795,99
5/18/2015,1.518581451,0.5,-0.837123903,1.816445424,96
5/19/2015,1.55405212,0.5,-0.824989592,1.766231038,95
5/20/2015,1.491641638,0.5,-0.805681441,1.841390234,94
5/21/2015,0.989731703,0.5,-1,1.765257616,93
5/22/2015,1.375966332,0.5,-0.993592863,1.802902629,92
5/26/2015,2.156110042,0.5,-0.331789474,1.605958887,88
5/27/2015,1.633815602,0.5,-0.832259824,1.747698626,87
5/28/2015,1.586011206,0.5,-0.864609012,1.79548182,86
5/29/2015,1.623011714,0.5,-0.831881874,1.827884693,85
6/1/2015,1.604253071,0.5,-0.82690367,1.842237942,82
6/2/2015,1.592856852,0.5,-0.912223583,1.902930954,81
6/3/2015,1.914740355,0.5,-0.78535216,1.781556216,80
6/4/2015,1.46217914,0.5,-0.936841424,1.985313701,79
6/5/2015,1.603837311,0.5,-0.808597648,1.919743627,78
6/8/2015,1.467687277,0.5,-0.969464011,2.069019564,75
6/9/2015,1.461342176,0.5,-0.851619037,1.980661072,74
6/10/2015,1.605263124,0.5,-0.814869595,1.813484537,73
6/11/2015,1.387828619,0.5,-0.952094747,1.906542642,100
6/12/2015,0.863314348,0.5,-1,2.025375388,99
6/15/2015,1.312988641,0.5,-0.926433792,2.108641246,96
6/16/2015,1.537618521,0.5,-0.763670645,1.999393057,95
6/17/2015,1.377777862,0.5,-0.883282345,1.970677197,94
6/18/2015,0.766955663,0.5,-1,1.915384228,93
6/19/2015,1.313038143,0.5,-0.920310674,2.041130184,92
6/22/2015,1.458715244,0.5,-0.811197348,1.874160607,89
6/23/2015,1.513702982,0.5,-0.768482759,1.775661646,88
6/24/2015,1.432149544,0.5,-0.345130501,1.846040203,87
6/25/2015,1.369778734,0.5,-0.330944428,1.922744672,86
6/26/2015,1.428631649,0.5,-0.823762307,1.957177379,85
6/29/2015,1.491248977,0.5,-0.795961163,2.314380781,82
6/30/2015,2.136694969,0.5,-0.402008381,1.997947658,81
7/1/2015,1.241745901,0.5,-0.306336954,2.158627192,80
7/2/2015,0.83071955,0.5,-1,2.23244888,79
7/6/2015,2.28879342,0.5,-0.288655816,1.976994506,75
7/7/2015,2.212495121,0.5,-0.316413662,1.887867696,74
7/8/2015,1.424391104,0.5,-0.899832908,2.460330866,73
7/9/2015,1.785997255,0.5,-0.85743149,2.407368638,84
7/10/2015,0.509858906,0.5,-1,2.231789263,83
7/13/2015,1.886548053,0.5,-0.407288064,1.805777618,80
7/14/2015,1.455049664,0.5,-1,1.92885459,79
7/15/2015,1.572608856,0.5,-0.862996261,1.848540247,78
7/16/2015,1.587386887,0.5,-1,1.736292244,77
7/17/2015,0.509427366,0.5,-1,1.846853899,76
7/20/2015,1.63081655,0.5,-1,1.728208841,73
7/21/2015,1.563652704,0.5,-0.819422941,1.803713921,88
7/22/2015,1.093589345,0.5,-1,1.794781182,87
7/23/2015,1.991133437,0.5,-0.231390932,1.669860329,86
7/24/2015,1.458085505,0.5,-0.865009036,1.87163678,85
7/27/2015,1.356674585,0.5,-0.866158946,2.073371657,82
7/28/2015,1.374476054,0.5,-1,1.89100822,81
7/29/2015,1.672928769,0.5,-0.955928613,1.762043436,80
7/30/2015,1.3108682,0.5,-0.998876202,1.814401592,79
7/31/2015,0.802638546,0.5,-1,1.890954163,78
8/3/2015,1.357414537,0.5,-0.963548261,1.800328637,75
8/4/2015,1.308225625,0.5,-0.964935863,1.845030032,74
8/5/2015,1.19301832,0.5,-1,1.844430426,73
8/6/2015,1.092441492,0.5,-1,2.014869812,107
8/7/2015,1.429355539,0.5,-0.708197595,1.90028182,106
8/10/2015,1.162108345,0.5,-1,1.853334145,103
8/11/2015,1.259917652,0.5,-1,2.014449287,102
8/12/2015,0.782845842,0.5,-1,2.013995669,101
8/13/2015,2.80486623,0.5,-0.078962312,1.465549849,100
8/14/2015,1.217278651,0.5,-1,1.954928307,99
8/17/2015,2.219639833,0.5,0,1.677134929,96
8/18/2015,1.628671496,0.5,-0.498895407,1.853841391,95
8/19/2015,2.81088433,0.5,0,1.59403851,94
8/20/2015,2.266271973,0.5,-0.072338106,1.959190035,93
8/21/2015,1.378452997,0.5,-0.910563114,2.797024037,92
8/24/2015,1.33851971,0.5,-0.846930107,3.40489675,89
8/25/2015,1.478634246,0.5,-0.828150381,3.417566056,88
8/26/2015,1.551001091,0.5,-0.825532441,2.943065888,87
8/27/2015,1.226942205,0.5,-0.994487263,2.9081216,86
