Date,alpha,beta,rho,sigma,Duration,StockPrice
3/30/2015,1.416987916,0.5,-0.871248554,2.094065094,82,208.25
3/31/2015,1.308656814,0.5,-1,2.222215294,81,206.43
4/1/2015,1.350608732,0.5,-0.894798061,2.172724125,80,205.7
4/2/2015,1.287471819,0.5,-1,2.160671606,79,206.435
4/6/2015,1.361556123,0.5,-0.975374402,2.108562773,75,207.83
4/7/2015,1.403874671,0.5,-0.890124882,2.085809489,74,207.28
4/8/2015,1.635035945,0.5,-0.843914939,1.983887889,73,207.975
4/9/2015,1.478466882,0.5,-1,1.914185936,83,208.9
4/10/2015,1.443082405,0.5,-1,1.908450263,82,210.04
4/13/2015,1.718222158,0.5,-0.826913014,1.938649414,79,209.09
4/14/2015,1.271846814,0.5,-0.995838098,2.044140104,78,209.49
4/15/2015,1.549601381,0.5,-0.904576403,1.861823478,77,210.43
4/16/2015,1.527494285,0.5,-1,1.871125999,76,210.37
4/17/2015,1.50838437,0.5,-0.882213909,1.93603899,75,207.95
4/20/2015,1.5120518,0.5,-0.854758836,1.842053662,89,209.85
4/21/2015,1.801098215,0.5,-0.795773591,1.819172138,88,209.6
4/22/2015,1.535110724,0.5,-0.912109918,1.79985184,87,210.63
4/23/2015,0.865350715,0.5,-1,1.910381349,86,211.16
4/24/2015,1.504221776,0.5,-0.882784807,1.813693092,85,211.6499
4/27/2015,0.904355687,0.5,-1,1.976444062,82,210.77
4/28/2015,0.712110045,0.5,-1,1.912947429,81,211.44
4/29/2015,1.35519123,0.5,-0.641319092,1.872878239,80,210.57
4/30/2015,1.415978916,0.5,-0.957453487,2.018403341,79,208.46
5/1/2015,1.50826378,0.5,-0.91857485,1.843072295,78,210.72
5/4/2015,1.565373528,0.5,-0.88050216,1.851124904,75,211.32
5/5/2015,1.424352633,0.5,-0.876166516,1.99974777,74,208.9
5/6/2015,1.408223967,0.5,-0.910348602,2.06199504,73,208.04
5/7/2015,1.583681405,0.5,-0.862075036,2.038393468,107,208.87
5/8/2015,1.440717106,0.5,-0.880473788,1.907032556,106,211.62
5/11/2015,1.312373906,0.5,-0.90060572,2.002572332,103,210.605
5/12/2015,1.394324869,0.5,-0.783496442,2.005225212,102,209.98
5/13/2015,1.618407862,0.5,-0.726876359,1.954723352,101,210.02
5/14/2015,1.408195058,0.5,-0.910482186,1.882644554,100,212.21
5/15/2015,1.462214805,0.5,-0.92068661,1.830254795,99,212.44
5/18/2015,1.518581451,0.5,-0.837123903,1.816445424,96,213.1
5/19/2015,1.554136255,0.5,-0.824935507,1.766193268,95,213.03
5/20/2015,1.491641638,0.5,-0.805681441,1.841390234,94,212.88
5/21/2015,0.989731703,0.5,-1,1.765257616,93,213.5
5/22/2015,1.375966332,0.5,-0.993592863,1.802902629,92,212.99
5/26/2015,2.156107002,0.5,-0.331778049,1.605959777,88,210.7
5/27/2015,1.633815602,0.5,-0.832259824,1.747698626,87,212.7
5/28/2015,1.586011206,0.5,-0.864609012,1.79548182,86,212.46
5/29/2015,1.622972961,0.5,-0.8319044,1.827905418,85,211.14
6/1/2015,1.60438208,0.5,-0.826795587,1.842189694,82,211.57
6/2/2015,1.593000183,0.5,-0.912167029,1.902880209,81,211.36
6/3/2015,1.914740355,0.5,-0.78535216,1.781556216,80,211.92
6/4/2015,1.461972541,0.5,-0.937015126,1.985364369,79,210.1292
6/5/2015,1.603831484,0.5,-0.808596423,1.919735333,78,209.77
6/8/2015,1.467687277,0.5,-0.969464011,2.069019564,75,208.42
6/9/2015,1.461407473,0.5,-0.851702134,1.980653196,74,208.45
6/10/2015,1.605278201,0.5,-0.814857692,1.813485538,73,210.96
6/11/2015,1.387478669,0.5,-0.952306893,1.90667448,100,211.65
6/12/2015,0.863318545,0.5,-1,2.025377463,99,209.93
6/15/2015,1.313069765,0.5,-0.926311031,2.108632148,96,209.1
6/16/2015,1.537618521,0.5,-0.763670645,1.999393057,95,210.25
6/17/2015,1.378043471,0.5,-0.883097934,1.970581944,94,210.59
6/18/2015,0.766943884,0.5,-1,1.91538973,93,212.71
6/19/2015,1.313163155,0.5,-0.920087449,2.04109122,92,210.5
6/22/2015,1.458767033,0.5,-0.811151197,1.874121715,89,211.89
6/23/2015,1.513638936,0.5,-0.768503551,1.775687339,88,212.05
6/24/2015,1.432214629,0.5,-0.345103027,1.846022289,87,210.51
6/25/2015,1.369805147,0.5,-0.330933733,1.922737495,86,209.83
6/26/2015,1.428660657,0.5,-0.823747556,1.957169966,85,209.9
6/29/2015,1.491176686,0.5,-0.795903663,2.314352731,82,205.47
6/30/2015,2.136691139,0.5,-0.402012621,1.997944413,81,205.89
7/1/2015,1.241716106,0.5,-0.306395625,2.158621151,80,207.57
7/2/2015,0.830695011,0.5,-1,2.232451534,79,207.32
7/6/2015,2.288810835,0.5,-0.288626278,1.976987848,75,206.67
7/7/2015,2.212497245,0.5,-0.316408712,1.887861452,74,208.01
7/8/2015,1.424626493,0.5,-0.899825492,2.460351891,73,204.53
7/9/2015,1.785997255,0.5,-0.85743149,2.407368638,84,204.8
7/10/2015,0.509858906,0.5,-1,2.231789263,83,207.48
7/13/2015,1.886548053,0.5,-0.407288064,1.805777618,80,209.76
7/14/2015,1.455049664,0.5,-1,1.92885459,79,210.72
7/15/2015,1.572608856,0.5,-0.862996261,1.848540247,78,210.63
7/16/2015,1.587386887,0.5,-1,1.736292244,77,212.27
7/17/2015,0.509427366,0.5,-1,1.846853899,76,212.47
7/20/2015,1.63081655,0.5,-1,1.728208841,73,212.62
7/21/2015,1.563652704,0.5,-0.819422941,1.803713921,88,211.76
7/22/2015,1.09359088,0.5,-1,1.794799013,87,211.29
7/23/2015,1.991141981,0.5,-0.231426891,1.669851108,86,210.14
7/24/2015,1.458336532,0.5,-0.864799216,1.871549643,85,207.94
7/27/2015,1.356666984,0.5,-0.866163619,2.073370484,82,206.74
7/28/2015,1.374519535,0.5,-1,1.890998415,81,209.31
7/29/2015,1.672928769,0.5,-0.955928613,1.762043436,80,210.77
7/30/2015,1.310497182,0.5,-0.999295539,1.81451218,79,210.82
7/31/2015,0.802621585,0.5,-1,1.89095607,78,210.45
8/3/2015,1.357799866,0.5,-0.963823605,1.800232177,75,209.73
8/4/2015,1.30859424,0.5,-0.964700395,1.844948239,74,209.32
8/5/2015,1.192981918,0.5,-1,1.84444485,73,210.1
8/6/2015,1.092441492,0.5,-1,2.014869812,107,208.35
8/7/2015,1.429355539,0.5,-0.708197595,1.90028182,106,207.92
8/10/2015,1.162108345,0.5,-1,1.853334145,103,210.63
8/11/2015,1.259917652,0.5,-1,2.014449287,102,208.66
8/12/2015,0.78283546,0.5,-1,2.014008936,101,208.83
8/13/2015,2.804884536,0.5,-0.078961765,1.465544059,100,208.7
8/14/2015,1.217278651,0.5,-1,1.954928307,99,209.36
8/17/2015,2.314022853,0.5,0.150301138,1.691520348,96,210.56
8/18/2015,1.628671496,0.5,-0.498895407,1.853841391,95,209.93
8/19/2015,2.839909285,0.5,0.107344311,1.613117105,94,208.28
8/20/2015,2.266269769,0.5,-0.072330168,1.959189875,93,204.01
8/21/2015,1.378458918,0.5,-0.910561326,2.797022892,92,197.63
8/24/2015,1.338524493,0.5,-0.846927076,3.404895777,89,189.55
8/25/2015,1.478544408,0.5,-0.828236172,3.417659686,88,187.23
8/26/2015,1.551005276,0.5,-0.825530682,2.943068713,87,194.68
8/27/2015,1.22694218,0.5,-0.994487941,2.908119163,86,199.16
8/28/2015,1.247362225,0.5,-0.891371123,2.957738304,85,199.24
8/31/2015,1.157997048,0.5,-1,3.169152251,82,197.54
9/1/2015,1.693482005,0.5,-0.684701261,2.82137553,81,191.92
9/2/2015,1.086940588,0.5,-1,3.103725802,80,195.36
9/3/2015,1.623696516,0.5,-0.533188373,2.922133828,79,195.65
9/4/2015,1.616492249,0.5,-0.784503906,2.767394597,78,192.56
9/8/2015,1.696865925,0.5,-0.792203945,2.879258057,74,197.46
9/9/2015,1.545555504,0.5,-0.846261066,3.06925489,73,194.758
9/10/2015,0.58845425,0.5,-1,3.009285349,101,195.85
9/11/2015,0.496683414,0.5,-1,2.945734356,100,196.81
9/14/2015,0.589030291,0.5,-1,3.027981597,97,195.98
9/15/2015,0.759747646,0.5,-1,2.762672057,96,198.4508
9/16/2015,0.770205802,0.5,-1,2.586290326,95,200.14
9/17/2015,0.442082465,0.5,-0.203368419,2.679644876,94,199.7008
9/18/2015,0.870560282,0.5,-1,2.528825023,93,195.36
9/21/2015,0.876376184,0.5,-0.978776467,2.664198114,90,196.4401
9/22/2015,1.323095869,0.5,-0.786690201,2.708021469,89,193.9
9/23/2015,1.307000065,0.5,-0.919776919,2.672901935,88,193.6
9/24/2015,0.769299137,0.5,-1,2.886654423,87,192.93
9/25/2015,1.299840745,0.5,-0.846387601,2.818965112,86,192.865
9/28/2015,1.579970892,0.5,-0.52466034,2.943233452,83,187.91
9/29/2015,1.175281885,0.5,-0.961047045,3.084092066,82,188.08
9/30/2015,1.368158387,0.5,-0.89241105,2.895090311,81,191.59
10/1/2015,1.298526617,0.5,-0.889917701,2.807905304,80,192.16
10/2/2015,0.76090914,0.5,-1,2.728527999,79,194.99
10/5/2015,0.963060752,0.5,-0.663145518,2.564327845,76,198.48
10/6/2015,1.296988537,0.5,-0.676327865,2.503517773,75,197.81
10/7/2015,1.00583548,0.5,-1,2.49843733,74,199.43
10/8/2015,0.862499572,0.5,-1,2.418309988,73,201.2
10/9/2015,1.477700718,0.5,-0.931373498,2.248422763,84,201.4
10/12/2015,1.58058038,0.5,-0.856712863,2.17979358,81,201.5901
10/13/2015,1.402173252,0.5,-1,2.296957428,80,200.18
10/14/2015,1.476978679,0.5,-0.934312802,2.352873036,79,199.3
10/15/2015,1.648367955,0.5,-0.81848156,2.099338768,78,202.29
10/16/2015,1.513693986,0.5,-1,2.142596854,77,203.27
10/19/2015,1.557405272,0.5,-1,2.001067146,74,203.32
10/20/2015,1.687563288,0.5,-0.876868169,2.011776393,73,203.09
10/21/2015,1.51827698,0.5,-0.860656805,2.196677978,87,201.87
10/22/2015,0.762217959,0.5,-0.979495593,2.005052973,86,205.21
10/23/2015,1.064843348,0.5,-0.532726072,2.11433533,85,207.52
10/26/2015,0.590298533,0.5,-1,2.23034259,82,206.99
10/27/2015,1.630395618,0.5,-0.83353101,2.058973575,81,206.569
10/28/2015,1.097868857,0.5,-1,2.088814448,80,208.9408
10/29/2015,0.704479537,0.5,-0.669353346,2.299720743,79,208.89
10/30/2015,1.6965731,0.5,-0.748170963,2.037417083,78,207.87
11/2/2015,0.714691113,0.5,-1,2.156331961,75,210.33
11/3/2015,1.878418572,0.5,-0.610148715,1.899362047,74,210.95
11/4/2015,0.667011572,0.5,-0.97991299,2.348040188,73,210.38
11/5/2015,1.651926322,0.5,-0.895561915,2.054023043,107,210.12
11/6/2015,1.781390467,0.5,-0.784972997,1.929686089,106,210.04
11/9/2015,1.318792972,0.5,-1,2.200961887,103,208.05
11/10/2015,1.397693942,0.5,-1,2.174153457,102,208.55
11/11/2015,1.556982387,0.5,-0.92287987,2.154231206,101,207.67
11/12/2015,1.409888547,0.5,-0.919746603,2.356055283,100,204.84
11/13/2015,1.280404422,0.5,-1,2.560171259,99,202.54
11/16/2015,1.010010156,0.5,-1,2.32738013,96,205.62
11/17/2015,1.44680437,0.5,-0.887640064,2.369418368,95,205.47
11/18/2015,1.103444556,0.5,-1,2.190642781,94,208.73
11/19/2015,1.740528659,0.5,-0.817915256,2.184260249,93,208.55
11/20/2015,1.316042624,0.5,-0.887709758,2.097475292,92,209.3108
11/23/2015,1.028224701,0.5,-1,2.129311373,89,209.07
11/24/2015,0.985870824,0.5,-1,2.097688488,88,209.35
11/25/2015,1.044377693,0.5,-1,2.092042719,87,209.32
11/27/2015,1.53638966,0.5,-1,2.132238247,85,209.56
11/30/2015,1.260665141,0.5,-0.990878352,2.177169377,82,208.69
12/1/2015,1.223644455,0.5,-1,2.073876752,81,210.68
12/2/2015,1.646854461,0.5,-0.841438631,2.086086052,80,208.529
12/3/2015,1.571957721,0.5,-0.862412006,2.305888687,79,205.61
12/4/2015,1.491448895,0.5,-0.826181042,2.020602517,78,209.62
12/7/2015,1.61195632,0.5,-0.822433889,2.099157715,75,208.35
12/8/2015,1.712391643,0.5,-0.844235635,2.19781412,74,206.949
12/9/2015,2.112163763,0.5,-0.348781249,2.089233345,73,205.34
12/10/2015,1.309033667,0.5,-0.973840878,2.496797991,100,205.87
12/11/2015,1.340411913,0.5,-0.954985384,2.813213617,99,201.88
12/14/2015,1.330371864,0.5,-0.883441569,2.626494425,96,202.9008
12/15/2015,0.833180437,0.5,-1,2.600832446,95,205.0308
12/16/2015,0.682470634,0.5,-1,2.47723892,94,208.03
12/17/2015,1.506606402,0.5,-0.851244809,2.385502957,93,204.86
12/18/2015,1.261100681,0.5,-0.949845962,2.671149129,92,200.0208
12/21/2015,1.278928254,0.5,-0.83159632,2.523639347,89,201.67
12/22/2015,0.862687312,0.5,-0.923012871,2.498224564,88,203.5
12/23/2015,1.577711692,0.5,-0.76777781,1.9703344,87,206.02
12/24/2015,1.016304567,0.5,-1,2.122290951,86,205.68
12/28/2015,1.357405758,0.5,-0.780255657,2.305906983,82,205.21
12/29/2015,1.149522798,0.5,-0.883074873,2.29538136,81,207.4
12/30/2015,1.419649523,0.5,-0.941460212,2.33610062,80,205.93
12/31/2015,1.295916902,0.5,-0.94422052,2.4111099,79,203.87
1/4/2016,1.599522001,0.5,-0.801227185,2.531984773,75,201.0192
1/5/2016,1.349179018,0.5,-0.927734696,2.521271907,74,201.36
1/6/2016,1.75145043,0.5,-0.762800608,2.231643108,73,198.82
1/7/2016,1.187625781,0.5,-1,2.956668821,85,194.05
1/8/2016,1.358537044,0.5,-0.883489509,2.978202887,84,191.923
1/11/2016,1.241930094,0.5,-0.958112798,2.889664194,81,192.11
1/12/2016,1.327588151,0.5,-0.90354211,2.70638306,80,193.6608
1/13/2016,1.375524469,0.5,-0.863160947,2.88669456,79,188.83
1/14/2016,1.336886707,0.5,-0.918037865,2.827925339,78,191.93
1/15/2016,1.453930914,0.5,-0.864068674,2.959478645,77,187.81
1/19/2016,1.487482478,0.5,-0.885410014,2.960644021,73,188.06
1/20/2016,1.156841531,0.5,-0.945927724,3.105453708,87,185.65
1/21/2016,1.067689983,0.5,-0.965079636,3.062672454,86,186.69
1/22/2016,1.160288714,0.5,-0.907890965,2.582160507,85,190.52
1/25/2016,1.38072012,0.5,-0.869209909,2.905062818,82,187.64
1/26/2016,2.181009737,0.5,-0.634903682,2.28709111,81,190.2
1/27/2016,1.35690159,0.5,-0.885074037,2.892221857,80,188.13
1/28/2016,1.33663804,0.5,-0.916146597,2.793768973,79,189.11
1/29/2016,1.29156129,0.5,-0.919961519,2.322131144,78,193.7208
2/1/2016,1.384062603,0.5,-0.858220248,2.574056798,75,193.65
2/2/2016,1.273906076,0.5,-0.934021358,2.797527453,74,190.16
2/3/2016,1.439261874,0.5,-0.893325136,2.748615566,73,191.3
2/4/2016,1.083079187,0.5,-0.936730835,2.82884301,107,191.6
2/5/2016,1.018914372,0.5,-0.971508178,2.95386853,106,187.95
2/8/2016,0.955492079,0.5,-0.994520057,3.117403858,103,185.42
2/9/2016,0.853950615,0.5,-1,3.153581956,102,185.43
2/10/2016,0.979978613,0.5,-1,3.156990235,101,185.27
2/11/2016,1.009585892,0.5,-0.983087969,3.302398501,100,182.86
2/12/2016,0.860065286,0.5,-1,3.129524413,99,186.63
2/16/2016,2.124373844,0.5,-0.775962336,2.437186279,95,189.78
2/17/2016,0.900679584,0.5,-1,2.856915992,94,192.88
2/18/2016,1.10461585,0.5,-1,2.801834649,93,192.09
2/19/2016,1.68663359,0.5,-0.863169834,2.265974113,92,192
2/22/2016,1.451812811,0.5,-0.891816459,2.492488518,89,194.78
2/23/2016,1.28414576,0.5,-1,2.730725158,88,192.32
2/24/2016,1.347987021,0.5,-0.889902182,2.666276767,87,193.2
2/25/2016,1.298293762,0.5,-1,2.52830718,86,195.54
2/26/2016,1.2493646,0.5,-1,2.598010618,85,195.0892
2/29/2016,1.283654521,0.5,-0.90645911,2.645208558,82,193.35
3/1/2016,1.310430702,0.5,-0.983370669,2.406673165,81,198.11
3/2/2016,1.405093366,0.5,-0.912691441,2.302600867,80,199
3/3/2016,1.338063862,0.5,-1,2.267739624,79,199.775
3/4/2016,1.433955628,0.5,-0.895579722,2.247475325,78,200.43
3/7/2016,2.126573786,0.5,-0.71815541,1.786273793,75,200.59
3/8/2016,1.243529453,0.5,-1,2.169925374,74,198.4
3/9/2016,2.192274708,0.5,-0.816886156,1.924162428,73,199.38
3/10/2016,1.288638124,0.5,-1,2.482917526,100,199.54
3/11/2016,1.012193572,0.5,-1,2.39460067,99,202.76
3/14/2016,1.395413325,0.5,-0.907575127,2.28233987,96,202.5
3/15/2016,1.417050432,0.5,-0.887322791,2.280448153,95,202.17
3/16/2016,1.169979604,0.5,-0.998419631,2.071659985,94,203.34
3/17/2016,1.466218276,0.5,-0.250115575,1.854592194,93,204.63
3/18/2016,1.027736095,0.5,-0.694560911,2.021615265,92,204.38
3/21/2016,0.773499453,0.5,-1,2.190178621,89,204.67
3/22/2016,1.654279468,0.5,-0.722678368,1.817883492,88,204.56
3/23/2016,0.962939231,0.5,-0.973736665,2.292010608,87,203.2092
3/24/2016,0.891156561,0.5,-1,2.132569598,86,203.12
3/28/2016,0.777013674,0.5,-1,2.160271756,82,203.24
3/29/2016,0.919362253,0.5,-1,2.004413046,81,205.1208
3/30/2016,1.740420221,0.5,-0.725272325,1.786151538,80,206.02
3/31/2016,1.171159734,0.5,-1,2.014282299,79,205.52
4/1/2016,0.991371701,0.5,-1,2.055306616,78,206.92
4/4/2016,0.893351624,0.5,-1,2.141028888,75,206.25
4/5/2016,1.230778178,0.5,-0.714329362,1.995878324,74,204.1892
4/6/2016,1.630939723,0.5,-0.833343689,2.000650233,73,206.42
4/7/2016,1.319608539,0.5,-1,2.278932941,85,203.95
4/8/2016,1.340719376,0.5,-1,2.218493605,84,204.4992
4/11/2016,1.575541653,0.5,-0.866969351,2.219200318,81,204.0201
4/12/2016,1.007735839,0.5,-1,2.154300515,80,205.92
4/13/2016,1.135428495,0.5,-1,2.040928906,79,208.0008
4/14/2016,1.724766261,0.5,-0.784904721,1.961964135,78,208.01
4/15/2016,2.064543207,0.5,-0.648762593,1.83435736,77,207.78
4/18/2016,1.437126139,0.5,-0.746907897,1.920943004,74,209.2392
4/19/2016,1.827985323,0.5,-0.664961604,1.827095911,73,209.9
4/20/2016,1.668829757,0.5,-0.688469247,1.83018011,87,210.1
4/21/2016,1.556850716,0.5,-0.758810698,1.957965626,86,208.97
4/22/2016,1.70680789,0.5,-0.652320122,1.885487639,85,208.97
4/25/2016,1.767996215,0.5,-0.627884578,1.937424343,82,208.61
4/26/2016,1.671136402,0.5,-0.765015829,1.950272486,81,208.9192
4/27/2016,1.708281672,0.5,-0.643646391,1.894469871,80,209.35
4/28/2016,1.601360333,0.5,-0.767438575,2.031369242,79,207.4475
4/29/2016,1.578951156,0.5,-0.888729578,2.120595507,78,206.3308
5/2/2016,1.658602775,0.5,-0.837587598,2.007781874,75,207.97
5/3/2016,1.576532589,0.5,-0.890527234,2.128827323,74,206.1592
5/4/2016,0.931402313,0.5,-0.949695872,2.319228851,73,205.01
5/5/2016,1.466086428,0.5,-0.815174141,2.212522029,107,204.97
5/6/2016,1.319453834,0.5,-0.98555987,2.210734155,106,205.72
5/9/2016,1.253400441,0.5,-1,2.185406591,103,205.8892
5/10/2016,1.329409474,0.5,-1,2.086695697,102,208.45
5/11/2016,1.604680344,0.5,-0.812293038,2.043880611,101,206.5
5/12/2016,1.344152504,0.5,-0.99631296,2.138032364,100,206.56
5/13/2016,1.238038372,0.5,-0.962084536,2.220414826,99,204.76
5/16/2016,1.324926705,0.5,-0.970251098,2.139823823,96,206.78
5/17/2016,1.267195625,0.5,-1,2.224562595,95,204.8508
5/18/2016,1.304679039,0.5,-1,2.244331426,94,204.91
5/19/2016,1.269348064,0.5,-1,2.267160899,93,204.2
5/20/2016,1.340566088,0.5,-0.940185072,2.147428752,92,205.49
5/23/2016,1.378803396,0.5,-0.91267585,2.135675716,89,205.21
5/24/2016,1.46165477,0.5,-0.864477803,1.976759633,88,207.87
5/25/2016,1.604062721,0.5,-0.797093634,1.876635375,87,209.28
5/26/2016,1.580692694,0.5,-0.798677001,1.858122406,86,209.34
5/27/2016,1.616054641,0.5,-0.803558597,1.797727582,85,210.24
5/31/2016,1.598784817,0.5,-0.798786194,1.88156257,81,209.84
6/1/2016,1.642276081,0.5,-0.808388342,1.845492858,80,210.27
6/2/2016,1.662493259,0.5,-0.827959895,1.796422701,79,210.91
6/3/2016,1.231144457,0.5,-1,1.896847664,78,210.28
6/6/2016,1.746046064,0.5,-0.775758408,1.763479157,75,211.35
6/7/2016,1.780054455,0.5,-0.781125638,1.775267464,74,211.68
6/8/2016,1.846684799,0.5,-0.706569596,1.782721251,73,212.37
6/9/2016,1.473295061,0.5,-0.864689062,2.018705994,100,212.08
6/10/2016,2.003050576,0.5,-0.167242086,2.044160313,99,210.07
6/13/2016,1.479203656,0.5,-0.928978599,2.537878348,96,208.4492
6/14/2016,1.520804164,0.5,-0.892426541,2.46130976,95,208.04
6/15/2016,1.520216228,0.5,-0.952579688,2.446671259,94,207.75
6/16/2016,2.109823642,0.5,-0.094551566,2.14136783,93,208.37
6/17/2016,1.456483764,0.5,-0.90980904,2.409577101,92,206.52
6/20/2016,1.603570213,0.5,-0.805406802,2.248487322,89,207.85
6/21/2016,1.526674746,0.5,-0.888912132,2.272433707,88,208.44
6/22/2016,1.592834724,0.5,-0.836370242,2.396775967,87,208.1
6/23/2016,1.672703444,0.5,-0.815329571,2.072621694,86,210.81
6/24/2016,1.455434471,0.5,-0.690756486,2.351482462,85,203.2425
6/27/2016,1.669457399,0.5,-0.77907597,2.471807853,82,199.6
6/28/2016,1.562978966,0.5,-0.854362237,2.33688299,81,203.1997
6/29/2016,1.543505872,0.5,-0.867742154,2.19950481,80,206.66
6/30/2016,1.650177375,0.5,-0.804557381,2.073636971,79,209.475
