Date,alpha,beta,rho,sigma,Duration,StockPrice
7/1/2016,1.67087965,0.5,-0.823542473,1.976907664,78,209.9208
7/5/2016,1.617180176,0.5,-0.870963996,2.112621491,74,208.41
7/6/2016,1.027453495,0.5,-1,2.207797563,73,209.66
7/7/2016,1.476844319,0.5,-1,2.102837478,86,209.526
7/8/2016,1.770243665,0.5,-0.747334139,1.841402285,85,212.65
7/11/2016,1.777958133,0.5,-0.689629573,1.853771617,82,213.4
7/12/2016,1.852586399,0.5,-0.631161879,1.773442198,81,214.95
7/13/2016,1.990682685,0.5,-0.487313844,1.74420132,80,214.92
7/14/2016,1.913754422,0.5,-0.556833657,1.750048519,79,216.12
7/15/2016,1.777087118,0.5,-0.75631095,1.808368662,78,215.83
7/18/2016,1.833720909,0.5,-0.70558127,1.791751148,75,216.4092
7/19/2016,2.003856203,0.5,-0.328500662,1.814057933,74,216.19
7/20/2016,1.757986981,0.5,-0.807105386,1.772346386,73,217.085
7/21/2016,1.67089504,0.5,-0.733073513,1.827507197,93,216.265
7/22/2016,1.769249007,0.5,-0.683335094,1.758497102,92,217.24
7/25/2016,1.69325035,0.5,-0.730239562,1.842481603,89,216.65
7/26/2016,1.673316252,0.5,-0.717345954,1.84967119,88,216.75
7/27/2016,1.663749081,0.5,-0.714111372,1.793907459,87,216.52
7/28/2016,1.719099538,0.5,-0.657976896,1.731469077,86,216.77
7/29/2016,1.631989642,0.5,-0.786122047,1.75832322,85,217.12
8/1/2016,1.78097176,0.5,-0.633311324,1.723930781,82,216.94
8/2/2016,1.224927497,0.5,-1,2.019474629,81,215.5492
8/3/2016,1.837606514,0.5,-0.661327625,1.757868501,80,216.18
8/4/2016,1.207920783,0.5,-1,1.900584468,79,216.4097
8/5/2016,1.7897869,0.5,-0.592451445,1.61805565,78,218.18
8/8/2016,1.093411551,0.5,-0.973048966,1.876535196,75,218.05
8/9/2016,1.117572795,0.5,-1,1.847713657,74,218.18
8/10/2016,1.886555392,0.5,-0.689207153,1.679263314,73,217.64
8/11/2016,1.591062592,0.5,-0.718821606,1.785661372,100,218.65
8/12/2016,1.61867209,0.5,-0.72965415,1.774092359,99,218.46
8/15/2016,0.971567515,0.5,-0.96099684,2.006546432,96,219.09
8/16/2016,1.024095925,0.5,-1,2.011400779,95,217.96
8/17/2016,0.899835823,0.5,-1,1.997971919,94,218.37
8/18/2016,0.77699408,0.5,-1,1.939013439,93,218.86
8/19/2016,1.039722386,0.5,-0.844091208,1.889162459,92,218.54
8/22/2016,1.576407814,0.5,-0.806410369,1.788137073,89,218.53
8/23/2016,1.361196526,0.5,-0.866473457,1.875019581,88,218.97
8/24/2016,1.66881688,0.5,-0.736263163,1.834350974,87,217.85
8/25/2016,1.601961744,0.5,-0.824459491,1.868373098,86,217.7
8/26/2016,1.658307564,0.5,-0.748328622,1.858275183,85,217.29
8/29/2016,1.669883371,0.5,-0.856051827,1.802071822,82,218.3608
8/30/2016,1.473315488,0.5,-0.864002204,1.834896234,81,218
8/31/2016,1.372477669,0.5,-0.951780688,1.911815725,80,217.38
9/1/2016,1.627792433,0.5,-0.730460477,1.850714421,79,217.39
9/2/2016,1.068007207,0.5,-1,1.895356694,78,218.37
9/6/2016,1.731560973,0.5,-0.783439734,1.70523085,74,219.0308
9/7/2016,1.804865069,0.5,-0.772740598,1.669628638,73,219.01
9/8/2016,1.462711816,0.5,-0.149231578,1.955200775,100,218.51
9/9/2016,1.494880137,0.5,-0.28208276,2.268887962,99,213.28
9/12/2016,1.44928941,0.5,-0.843712803,2.088698587,96,216.34
9/13/2016,1.026065132,0.5,-1,2.336104021,95,213.23
9/14/2016,2.129693096,0.5,-0.072062956,2.09101334,94,213.13
9/15/2016,1.782314572,0.5,0.49749283,2.27899166,93,215.27
9/16/2016,1.220259021,0.5,-0.884078858,2.24302584,92,213.36
9/19/2016,1.872177523,0.5,-0.250146941,2.033572751,89,213.3992
9/20/2016,1.908172442,0.5,-0.294050148,2.060731663,88,213.45
9/21/2016,0.74650914,0.5,-1,2.266309575,87,215.78
9/22/2016,1.509032149,0.5,-0.7775561,1.845704362,86,217.18
9/23/2016,1.004158528,0.5,-1,2.01546101,85,216.02
9/26/2016,1.424949535,0.5,-0.889235266,2.153333609,82,214.2
9/27/2016,1.497336321,0.5,-0.840310165,2.017771653,81,215.56
9/28/2016,1.171938983,0.5,-0.89209772,1.931596707,80,216.62
9/29/2016,2.818984071,0.5,-0.355905739,1.560330299,79,214.75
9/30/2016,1.054657469,0.5,-0.387151851,2.027090864,78,216.35
10/3/2016,2.473189538,0.5,-0.266292592,1.68422164,75,215.7
10/4/2016,2.722334347,0.5,-0.198492324,1.452832152,74,214.65
10/5/2016,0.991392168,0.5,-0.881119078,2.006826955,73,215.66
10/6/2016,1.611851279,0.5,-0.779288755,1.896859752,86,215.83
10/7/2016,1.630299064,0.5,-0.89279623,1.965801993,85,215.03
10/10/2016,1.56335303,0.5,-1,1.893760418,82,216.0808
10/11/2016,1.410291992,0.5,-1,2.084365437,81,213.44
10/12/2016,1.485084105,0.5,-0.953543714,2.081457031,80,213.67
10/13/2016,1.59894623,0.5,-0.84632456,2.123619207,79,213.07
10/14/2016,2.434596231,0.5,-0.437697545,1.865538538,78,213.06
10/17/2016,1.482457475,0.5,-0.939459812,2.138320228,75,212.43
10/18/2016,1.46012198,0.5,-0.974582835,2.100925364,74,213.67
10/19/2016,1.663992642,0.5,-0.855338666,1.969689871,73,214.2203
10/20/2016,0.877974498,0.5,-1,2.038765163,93,213.9
10/21/2016,1.427507337,0.5,-0.855680196,1.879656372,92,213.89
10/24/2016,0.831463609,0.5,-1,1.985672674,89,214.86
10/25/2016,0.957632276,0.5,-1,1.994991492,88,214.19
10/26/2016,1.747601963,0.5,-0.758151758,1.868134434,87,213.75
10/27/2016,1.510129769,0.5,-0.854940518,1.990905557,86,213.175
10/28/2016,0.499490053,0.5,-1,2.205708563,85,212.5
10/31/2016,1.0744599,0.5,-1,2.189641529,82,212.56
11/1/2016,0.774531958,0.5,-1,2.30807484,81,211.02
11/2/2016,0.738117712,0.5,-1,2.182258116,80,209.71
11/3/2016,0.81837916,0.5,-1,2.475199666,79,208.84
11/4/2016,0.725156957,0.5,-1,2.523432259,78,208.56
11/7/2016,0.796590943,0.5,-0.365746808,2.348288299,75,213.15
11/8/2016,0.932519289,0.5,-1,2.231060071,74,214.07
11/9/2016,1.941951707,0.5,-0.682841866,1.774384265,73,216.3792
11/10/2016,1.501144176,0.5,-0.863774201,1.949365079,100,216.94
11/11/2016,1.518690403,0.5,-0.700700652,1.919760777,99,216.45
11/14/2016,1.398177198,0.5,-0.199418626,2.067113935,96,216.57
11/15/2016,1.669665459,0.5,-0.630464753,1.81221021,95,218.25
11/16/2016,1.618570652,0.5,-0.689532678,1.842413783,94,217.9392
11/17/2016,1.702420492,0.5,-0.609448092,1.786167349,93,218.94
11/18/2016,1.623855582,0.5,-0.726901777,1.815266421,92,218.48
11/21/2016,1.828461152,0.5,-0.115740278,1.571573008,89,220.12
11/22/2016,1.594957192,0.5,-0.188688416,1.775687958,88,220.57
11/23/2016,1.415180075,0.5,-0.656537671,1.742781695,87,220.71
11/25/2016,1.292158359,0.5,-0.543792803,1.750185999,85,221.52
11/28/2016,1.694469957,0.5,-0.675754551,1.785627358,82,220.54
11/29/2016,1.28887671,0.5,-0.771791893,1.846964532,81,220.88
11/30/2016,1.809319681,0.5,-0.623764807,1.772651058,80,220.39
12/1/2016,1.722370117,0.5,-0.375149982,1.864635839,79,219.5608
12/2/2016,1.82486052,0.5,-0.618349982,1.836916947,78,219.6108
12/5/2016,1.424126207,0.5,-0.680011624,1.799453602,75,220.94
12/6/2016,1.095572027,0.5,-0.95700048,1.845628813,74,221.66
12/7/2016,2.102466318,0.5,-0.30374822,1.602425391,73,224.55
12/8/2016,1.794366656,0.5,-0.121825071,1.835382419,100,225.13
12/9/2016,1.537314419,0.5,0.047237842,1.948745071,99,226.53
12/12/2016,2.37016961,0.5,0.084553542,1.654787745,96,226.22
12/13/2016,1.507464109,0.5,-0.181034466,1.965337368,95,227.69
12/14/2016,2.5973342,0.5,0.027624154,1.607206202,94,225.92
12/15/2016,1.860113132,0.5,0.189514502,1.78593167,93,226.77
12/16/2016,0.962392367,0.5,-0.879734333,2.041946153,92,225.05
12/19/2016,1.554978197,0.5,-0.296637738,1.919072148,89,225.5
12/20/2016,2.002247404,0.5,-0.245239389,1.694981744,88,226.38
12/21/2016,1.565326941,0.5,-0.609479019,1.823952271,87,225.7903
12/22/2016,0.666134925,0.5,-1,2.055472783,86,225.44
12/23/2016,0.621402701,0.5,-1,2.073551258,85,225.7
12/27/2016,1.707493344,0.5,-0.596290997,1.825583686,81,226.25
12/28/2016,2.790535126,0.5,-0.101264828,1.557202388,80,224.43
12/29/2016,2.677657815,0.5,-0.347802008,1.572871457,79,224.33
12/30/2016,2.424997647,0.5,-0.204089172,1.711685209,78,223.52
1/3/2017,1.022478395,0.5,-0.638288785,2.120071774,74,225.14
1/4/2017,1.766070406,0.5,-0.132412067,1.805360039,73,226.53
1/5/2017,1.653586829,0.5,-0.792155827,1.746930155,86,226.34
1/6/2017,1.583320788,0.5,-0.730686308,1.761069808,85,227.25
1/9/2017,1.332546599,0.5,-0.80490094,1.875029258,82,226.52
1/10/2017,1.810521646,0.5,-0.675352944,1.711792536,81,226.48
1/11/2017,1.641843255,0.5,-0.684283049,1.745947853,80,227.0308
1/12/2017,1.883246019,0.5,-0.417822657,1.68162535,79,226.5508
1/13/2017,1.59402928,0.5,-1,1.757223579,78,227.04
1/17/2017,1.904570115,0.5,-0.657647763,1.707834486,74,226.28
1/18/2017,1.848692071,0.5,-0.998750857,1.717149024,73,226.75
1/19/2017,1.113400324,0.5,-0.577403437,1.899069745,93,226.01
1/20/2017,0.598609509,0.5,-1,1.832977665,92,226.74
1/23/2017,0.788404477,0.5,-1,1.867070199,89,226.17
1/24/2017,1.218562611,0.5,-1,1.781617647,88,227.6008
1/25/2017,1.364683951,0.5,-0.866989825,1.711623221,87,229.55
1/26/2017,1.309250629,0.5,-0.735920336,1.701816486,86,229.33
1/27/2017,0.752186656,0.5,-1,1.772727077,85,228.99
1/30/2017,1.331085979,0.5,-1,1.834020292,82,227.6
1/31/2017,0.741467256,0.5,-1,1.884684521,81,227.51
2/1/2017,0.713194234,0.5,-0.889374036,1.996906628,80,227.65
2/2/2017,1.649608043,0.5,-0.715808594,1.655231616,79,227.77
2/3/2017,0.641585682,0.5,-0.896449705,1.865967159,78,229.35
2/6/2017,1.074286634,0.5,-1,1.741042389,75,228.97
2/7/2017,1.230444543,0.5,-1,1.749005096,74,228.96
2/8/2017,1.538196853,0.5,-0.810904576,1.689037968,73,229.24
2/9/2017,0.906597155,0.5,-1,1.893397791,100,230.57
2/10/2017,1.810900554,0.5,-0.453716658,1.678888881,99,231.49
2/13/2017,1.196263848,0.5,-0.977365364,1.771218947,96,232.6803
2/14/2017,1.094272799,0.5,-1,1.665634223,95,233.7097
2/15/2017,0.934013844,0.5,-1,1.780456035,94,234.89
2/16/2017,0.716722272,0.5,-1,1.727086403,93,234.74
2/17/2017,1.038512877,0.5,-1,1.759457442,92,235.04
2/21/2017,1.057361383,0.5,-0.921244023,1.831009337,88,236.44
2/22/2017,1.652421557,0.5,-0.672703245,1.710775258,87,236.29
2/23/2017,1.534198516,0.5,-0.753061954,1.805417385,86,236.44
2/24/2017,0.796310678,0.5,-1,1.989812818,85,236.77
2/27/2017,1.603482161,0.5,-0.63664956,1.75899072,82,237.09
2/28/2017,0.89963315,0.5,-1,2.049463833,81,236.5
3/1/2017,0.733454227,0.5,-0.820118567,2.071295107,80,239.7408
3/2/2017,1.636456129,0.5,-0.607417621,1.768432264,79,238.3
3/3/2017,1.162891751,0.5,-0.86177408,1.812102471,78,238.43
3/6/2017,0.901822135,0.5,-1,1.841634438,75,237.7892
3/7/2017,1.305050866,0.5,-0.797460411,1.74052575,74,237
3/8/2017,1.783297539,0.5,-0.681211651,1.679479954,73,236.59
3/9/2017,0.841810498,0.5,-0.983020906,2.114044829,100,236.83
3/10/2017,0.91862958,0.5,-0.867089132,1.932035042,99,237.66
3/13/2017,0.666880573,0.5,-1,1.982868899,96,237.8
3/14/2017,1.14762403,0.5,-0.877494632,1.937830013,95,236.94
3/15/2017,0.725445338,0.5,-1,1.976380175,94,238.88
3/16/2017,0.416818645,0.5,-0.460997014,2.113668055,93,238.49
3/17/2017,1.594064466,0.5,-0.66450619,1.743271767,92,237.1008
3/20/2017,1.837337643,0.5,-0.372538143,1.683386585,89,236.74
3/21/2017,1.004928354,0.5,-1,2.029496242,88,233.76
3/22/2017,1.546156677,0.5,-0.747928105,1.845865135,87,234.25
3/23/2017,1.552464081,0.5,-0.766313704,1.879967239,86,233.94
3/24/2017,1.625518831,0.5,-0.743976434,1.84069576,85,233.88
3/27/2017,1.638753856,0.5,-0.71092254,1.776491513,82,233.575
3/28/2017,1.126689977,0.5,-0.958421248,1.873479721,81,235.26
3/29/2017,1.20098418,0.5,-0.890867281,1.831282578,80,235.56
3/30/2017,1.792130483,0.5,-0.631446932,1.606252374,79,236.2692
3/31/2017,1.807371153,0.5,-0.532746876,1.581177718,78,235.68
4/3/2017,1.864055908,0.5,-0.583941007,1.646594187,75,235.37
4/4/2017,1.068269208,0.5,-0.956439482,1.797439208,74,235.52
4/5/2017,1.885491626,0.5,-0.569324847,1.685799108,73,234.76
4/6/2017,1.691676214,0.5,-0.631672934,1.694986666,86,235.37
4/7/2017,1.708224818,0.5,-0.757669123,1.715933156,85,235.17
4/10/2017,1.152018726,0.5,-1,1.938519266,82,235.29
4/11/2017,1.636065694,0.5,-0.797515563,1.863486039,81,235.03
4/12/2017,1.754194693,0.5,-0.804831395,1.860497576,80,234.1408
4/13/2017,1.749885444,0.5,-0.783059783,1.930252455,79,232.56
4/17/2017,1.860060508,0.5,-0.744065052,1.78967088,75,234.57
4/18/2017,1.974544973,0.5,-0.691087976,1.736883429,74,233.86
4/19/2017,1.813138807,0.5,-0.740908462,1.861998147,73,233.49
4/20/2017,1.717715706,0.5,-0.719726622,1.723719163,93,235.3
4/21/2017,1.806497154,0.5,-0.71878198,1.716692414,92,234.59
4/24/2017,1.73181915,0.5,-0.4877444,1.50928118,89,237.16
4/25/2017,1.925969127,0.5,-0.479068904,1.453776105,88,238.52
4/26/2017,1.876994095,0.5,-0.488603105,1.484975256,87,238.44
4/27/2017,1.850354336,0.5,-0.662872428,1.452892524,86,238.6001
4/28/2017,1.80196361,0.5,-0.684846939,1.486225273,85,238.12
5/1/2017,1.828831611,0.5,-0.645332641,1.490953608,82,238.63
5/2/2017,1.894585641,0.5,-0.556090567,1.503325597,81,238.76
5/3/2017,1.933777574,0.5,-0.634775619,1.505359596,80,238.52
5/4/2017,1.54053894,0.5,-0.678809007,1.49996109,79,238.74
5/5/2017,1.153835179,0.5,-0.852126992,1.576338048,78,239.68
5/8/2017,2.02336228,0.5,-0.614454604,1.396635672,75,239.67
5/9/2017,2.027729683,0.5,-0.582596028,1.416055568,74,239.44
5/10/2017,2.017827477,0.5,-0.646377071,1.431473584,73,239.86
5/11/2017,1.567444418,0.5,-0.737298928,1.61847596,100,239.4592
5/12/2017,1.604003555,0.5,-0.736542656,1.601018709,99,239.05
5/15/2017,1.468719679,0.5,-0.88695542,1.610121968,96,240.2297
5/16/2017,1.406596545,0.5,-0.765016687,1.604362973,95,240.09
5/17/2017,1.464490371,0.5,-0.968007879,1.907683206,94,235.9292
5/18/2017,1.150710817,0.5,-0.388709342,1.873452498,93,236.76
5/19/2017,1.623970856,0.5,-0.776758338,1.63800391,92,238.27
5/22/2017,1.039680433,0.5,-0.824161382,1.704588109,89,239.52
5/23/2017,1.048619529,0.5,-1,1.649716745,88,240.03
5/24/2017,1.763277211,0.5,-0.65424561,1.465113167,87,240.56
5/25/2017,1.474659099,0.5,-0.627045766,1.524846357,86,241.74
5/26/2017,1.039492581,0.5,-1,1.593757703,85,241.73
5/30/2017,1.914719306,0.5,-0.544533624,1.438224163,81,241.53
5/31/2017,1.80014721,0.5,-0.784755912,1.455687043,80,241.42
6/1/2017,1.491224709,0.5,-0.717157922,1.442031197,79,243.3
6/2/2017,1.885049659,0.5,-0.349261489,1.295880656,78,244.14
6/5/2017,1.779413203,0.5,-0.668813578,1.46434035,75,243.97
6/6/2017,2.090690799,0.5,-0.60817801,1.419791391,74,243.25
6/7/2017,1.48903352,0.5,-0.764131029,1.539562941,73,243.6692
6/8/2017,1.138497672,0.5,-0.066657137,1.823128223,100,243.73
6/9/2017,1.64080384,0.5,-0.688841763,1.577594968,99,243.5208
6/12/2017,2.344925107,0.5,-0.033172721,1.502156988,96,243.35
6/13/2017,1.747442431,0.5,0.065291373,1.615104402,95,244.48
6/14/2017,0.812953893,0.5,-1,1.614013064,94,244.26
6/15/2017,0.409025294,0.5,-1,1.784102049,93,243.7697
6/16/2017,0.901426194,0.5,-0.828400928,1.692879371,92,242.64
6/19/2017,1.147721935,0.5,-0.817069873,1.642891351,89,244.65
6/20/2017,1.808838887,0.5,-0.671219646,1.578884577,88,243.0592
6/21/2017,2.826930421,0.5,-0.481715706,1.2623196,87,242.94
6/22/2017,2.39120986,0.5,-0.490847822,1.358070292,86,242.83
6/23/2017,1.438289292,0.5,-0.600223697,1.619788115,85,243.16
6/26/2017,1.871118131,0.5,-0.707850939,1.461975914,82,243.26
6/27/2017,0.672822699,0.5,-1,1.896793968,81,241.37
6/28/2017,0.289308563,0.5,-1,1.854352165,80,243.47
6/29/2017,2.03372195,0.5,-0.495161324,1.525556609,79,241.39
6/30/2017,1.92144175,0.5,0.063258896,1.566667163,78,241.79
7/3/2017,0.212267282,0.5,-1,1.929358871,75,242.21
7/5/2017,0.283646505,0.5,-1,2.052634642,73,242.74
7/6/2017,1.732499594,0.5,-0.858277092,1.733946346,86,240.58
7/7/2017,1.832901029,0.5,-0.836698812,1.603802226,85,242.1
7/10/2017,1.894679299,0.5,-0.70051516,1.532317519,82,242.35
7/11/2017,1.951111902,0.5,-0.714726785,1.563491555,81,242.18
7/12/2017,1.990285611,0.5,-0.732907372,1.463000488,80,243.94
7/13/2017,0.492937173,0.5,-1,1.633448515,79,244.42
7/14/2017,2.014811875,0.5,-0.786706505,1.412732491,78,245.51
7/17/2017,2.066154789,0.5,-0.802006757,1.415229373,75,245.52
7/18/2017,2.438176302,0.5,-0.682677804,1.259524647,74,245.6697
7/19/2017,2.113621512,0.5,-0.759374269,1.378009998,73,246.96
7/20/2017,1.855035204,0.5,-0.640450926,1.408361812,93,247.04
7/21/2017,1.057535168,0.5,-1,1.562132056,92,246.83
7/24/2017,1.497447057,0.5,-0.777600754,1.460610345,89,246.79
7/25/2017,1.913163307,0.5,-0.711276799,1.366387685,88,247.37
7/26/2017,2.160002223,0.5,-0.509834747,1.305612773,87,247.42
7/27/2017,2.077811876,0.5,-0.632883515,1.352482757,86,247.2292
7/28/2017,1.898822666,0.5,-0.779151248,1.447338031,85,246.89
7/31/2017,0.88431974,0.5,-1,1.607275666,82,246.79
8/1/2017,1.795061462,0.5,-0.798147384,1.402688491,81,247.3
8/2/2017,0.791170897,0.5,-1,1.59759793,80,247.42
8/3/2017,1.928149404,0.5,-0.823842989,1.460220183,79,246.98
8/4/2017,1.53618514,0.5,-1,1.518335891,78,247.39
8/7/2017,1.457147261,0.5,-1,1.52399397,75,247.84
8/8/2017,1.406422131,0.5,-1,1.586196164,74,247.27
8/9/2017,1.746667034,0.5,-0.856298864,1.582395667,73,247.27
8/10/2017,1.691434437,0.5,-0.805179332,1.889479276,100,243.7599
8/11/2017,0.889162549,0.5,-1,2.111666262,99,244.11
8/14/2017,1.12297395,0.5,-0.985434676,1.80553493,96,246.5
8/15/2017,0.972461682,0.5,-0.996117318,1.728961809,95,246.53
8/16/2017,1.880834082,0.5,-0.814780348,1.561547883,94,246.96
8/17/2017,1.615798365,0.5,-0.891127895,1.913967676,93,243.14
8/18/2017,1.619831726,0.5,-0.915605925,1.933260757,92,242.71
8/21/2017,1.186432216,0.5,-1,1.904268928,89,242.92
8/22/2017,1.385378815,0.5,-0.821180881,1.620886214,88,245.38
8/23/2017,1.406476697,0.5,-0.863997858,1.774623384,87,244.5697
8/24/2017,1.764354597,0.5,-0.833254559,1.763072386,86,244.045
8/25/2017,1.482994161,0.5,-0.740889514,1.713320184,85,244.52
8/28/2017,1.539628832,0.5,-0.843356954,1.710296561,82,244.6
8/29/2017,1.765588265,0.5,-0.932748748,1.671998491,81,244.8597
8/30/2017,1.756386008,0.5,-0.833423332,1.649132142,80,246.01
8/31/2017,1.711411528,0.5,-0.756182133,1.618743859,79,247.29
9/1/2017,1.941069241,0.5,-0.595900857,1.489065775,78,247.9
9/5/2017,1.622432592,0.5,-0.885834545,1.760315626,74,246.13
9/6/2017,2.001549814,0.5,-0.831309781,1.638716615,73,246.89
9/7/2017,0.616530543,0.5,-1,1.976206994,100,246.8753
9/8/2017,1.49845543,0.5,-0.938433586,1.896583888,99,246.54
9/11/2017,1.12485112,0.5,-0.97780609,1.868116636,96,249.14
9/12/2017,0.584742557,0.5,-1,1.859556175,95,250.09
9/13/2017,0.736155591,0.5,-1,1.843520615,94,250.17
9/14/2017,0.007274058,0.5,-0.496234465,2.026005086,93,250.09
9/15/2017,1.191188904,0.5,-0.747080951,1.684851503,92,249.23
9/18/2017,0.762792375,0.5,-1,1.812831576,89,249.71
9/19/2017,0.839514185,0.5,-0.973032059,1.729282074,88,249.96
9/20/2017,1.977201332,0.5,-0.624413422,1.470485065,87,250.07
9/21/2017,1.657993915,0.5,-0.696596332,1.552523676,86,249.4
9/22/2017,1.19828352,0.5,-0.750102924,1.6520652,85,249.45
9/25/2017,1.668908281,0.5,-0.752258594,1.616693419,82,248.97
9/26/2017,1.714071797,0.5,-0.674186907,1.584848459,81,249.07
9/27/2017,0.774328577,0.5,-0.989566177,1.773765064,80,250.04
9/28/2017,0.937224873,0.5,-0.801762702,1.739690194,79,250.33
9/29/2017,1.369398674,0.5,-0.64779156,1.645453891,78,251.16
10/2/2017,1.506261544,0.5,-0.626412328,1.54607598,75,252.28
