Date,alpha,beta,rho,sigma,Duration,StockPrice
10/3/2017,0.089699987,0.5,-1,1.979339543,74,252.85
10/4/2017,1.405853813,0.5,-0.610644397,1.643127635,73,253.16
10/5/2017,1.928953189,0.5,-0.709917596,1.44937411,86,254.66
10/6/2017,1.960190567,0.5,-0.817993892,1.415342475,85,254.43
10/9/2017,1.996433964,0.5,-0.808780017,1.467629811,82,253.9692
10/10/2017,2.301088919,0.5,-0.691021633,1.321331068,81,254.57
10/11/2017,2.038766373,0.5,-0.763741228,1.384053552,80,254.98
10/12/2017,1.942849769,0.5,-0.812998599,1.432540183,79,254.61
10/13/2017,2.335283941,0.5,-0.390363461,1.273400857,78,254.88
10/16/2017,2.146141489,0.5,-0.738364992,1.326202815,75,255.3
10/17/2017,2.190175576,0.5,-0.706607681,1.312391651,74,255.43
10/18/2017,2.211715886,0.5,-0.710220608,1.281966413,73,255.69
10/19/2017,0.926069394,0.5,-0.872391015,1.646993529,93,255.8192
10/20/2017,0.790842081,0.5,-1,1.63350137,92,257.07
10/23/2017,1.98614586,0.5,-0.704994516,1.393328994,89,256.16
10/24/2017,2.053177783,0.5,-0.761158724,1.382366518,88,256.55
10/25/2017,1.988769344,0.5,-0.76261351,1.452358179,87,255.32
10/26/2017,1.920048578,0.5,-0.788067536,1.483628212,86,255.48
10/27/2017,1.921295566,0.5,-0.754500363,1.348469269,85,257.6895
10/30/2017,1.084867201,0.5,-1,1.641647144,82,256.8
10/31/2017,1.971483524,0.5,-0.666944341,1.387581319,81,257.12
11/1/2017,1.930705396,0.5,-0.59938027,1.399720641,80,257.5
11/2/2017,1.968543365,0.5,-0.703069082,1.439564859,79,257.62
11/3/2017,2.124308533,0.5,-0.364748822,1.313494041,78,258.45
11/6/2017,2.032282432,0.5,-0.625451863,1.355780873,75,258.81
11/7/2017,2.203929927,0.5,-0.354094694,1.375978808,74,258.7
11/8/2017,0.317964858,0.5,-1,2.002366528,73,259.11
11/9/2017,1.743238504,0.5,-0.722163139,1.612014908,100,258.1908
11/10/2017,0.821946592,0.5,-1,1.809396322,99,258.1
11/13/2017,1.686407386,0.5,-0.767007794,1.698406633,96,258.34
11/14/2017,1.891847697,0.5,-0.560658548,1.629286723,95,257.75
11/15/2017,1.672798597,0.5,-0.795422144,1.812977348,94,256.42
11/16/2017,1.875843772,0.5,-0.671157601,1.640377855,93,258.54
11/17/2017,1.728942537,0.5,-0.783534996,1.66044591,92,257.87
11/20/2017,1.655519484,0.5,-0.89345171,1.639429878,89,258.28
11/21/2017,1.665229429,0.5,-0.72032163,1.518724223,88,259.93
11/22/2017,1.692008809,0.5,-0.791359641,1.513224613,87,259.79
11/24/2017,1.812200431,0.5,-0.765027078,1.458238612,85,260.36
11/27/2017,1.92106306,0.5,-0.665962421,1.479051821,82,260.23
11/28/2017,1.926094707,0.5,-0.605233904,1.39031762,81,262.83
11/29/2017,1.959556898,0.5,-0.724212721,1.506484401,80,262.73
11/30/2017,2.098411716,0.5,-0.582436901,1.456325428,79,264.87
12/1/2017,1.256259367,0.5,-0.975060423,1.711245561,78,264.46
12/4/2017,2.109244193,0.5,-0.585825052,1.48468341,75,264.11
12/5/2017,0.956123866,0.5,-1,1.770149826,74,263.2
12/6/2017,2.136983581,0.5,-0.683175499,1.510082895,73,263.23
12/7/2017,1.546373096,0.5,-0.830208776,1.684616244,100,264.04
12/8/2017,0.623334274,0.5,-1,1.849140565,99,265.48
12/11/2017,1.826732878,0.5,-0.698523189,1.487336534,96,266.34
12/12/2017,1.270929493,0.5,-0.649994339,1.487824376,95,266.8
12/13/2017,1.211154704,0.5,-0.716810573,1.659921252,94,266.74
12/14/2017,1.05236602,0.5,-0.765564413,1.681418225,93,265.69
12/15/2017,1.286440166,0.5,-0.714811741,1.646824862,92,266.53
12/18/2017,1.082927715,0.5,-1,1.686683671,89,268.23
12/19/2017,1.157540009,0.5,-1,1.733321473,88,267.25
12/20/2017,1.937471167,0.5,-0.62597885,1.489902845,87,267.1
12/21/2017,0.821822063,0.5,-1,1.726763614,86,267.54
12/22/2017,1.92731299,0.5,-0.619799502,1.505553525,85,267.49
12/26/2017,1.866969938,0.5,-0.685899762,1.552966422,81,267.15
12/27/2017,1.137762053,0.5,-1,1.708852479,80,267.35
12/28/2017,1.955745095,0.5,-0.810376639,1.542147773,79,267.86
12/29/2017,1.271885297,0.5,-0.962609997,1.728725356,78,266.94
1/2/2018,1.379702898,0.5,-1,1.641744727,74,268.77
1/3/2018,1.275510732,0.5,-0.983712317,1.666702718,73,270.47
1/4/2018,1.929084709,0.5,-0.685547099,1.513802205,85,271.57
1/5/2018,1.041455595,0.5,-1,1.716480315,84,273.4
1/8/2018,1.929171474,0.5,-0.661914924,1.508000795,81,273.91
1/9/2018,2.080937235,0.5,-0.614479524,1.506976268,80,274.53
1/10/2018,2.027784023,0.5,-0.62590761,1.503148246,79,274.08
1/11/2018,2.14437497,0.5,-0.596951915,1.443928916,78,276.09
1/12/2018,2.135122553,0.5,-0.565469964,1.476770664,77,277.94
1/16/2018,1.994104998,0.5,-0.635449333,1.670025618,73,277.06
1/17/2018,1.833121164,0.5,-0.572730079,1.635272254,94,279.61
1/18/2018,2.078809473,0.5,-0.568000088,1.61978445,93,279.18
1/19/2018,1.812209794,0.5,-0.603585087,1.635289475,92,280.39
1/22/2018,1.805362599,0.5,-0.633058635,1.654719136,89,282.67
1/23/2018,1.840686202,0.5,-0.584842949,1.673994886,88,283.24
1/24/2018,2.033247016,0.5,-0.518033506,1.66512845,87,283.12
1/25/2018,1.831358352,0.5,-0.561239831,1.734532468,86,283.3
1/26/2018,1.834176816,0.5,-0.533974972,1.725998196,85,286.56
1/29/2018,1.793224105,0.5,-0.585285164,1.945745497,82,284.64
1/30/2018,1.822823441,0.5,-0.665252887,2.031990921,81,281.63
1/31/2018,1.82662321,0.5,-0.622188595,1.953392855,80,281.91
2/1/2018,1.776661063,0.5,-0.644927267,1.940871188,79,281.68
2/2/2018,1.733390723,0.5,-0.735222751,2.264538273,78,275.51
2/5/2018,1.920303367,0.5,-0.878245368,3.833617748,75,264.11
2/6/2018,2.344436354,0.5,-0.559332498,2.692170227,74,269.06
2/7/2018,2.34246788,0.5,-0.622366191,2.574133752,73,267.67
2/8/2018,1.647260851,0.5,-0.757048103,3.45115624,100,257.77
2/9/2018,1.46098695,0.5,-0.792895451,3.221343674,99,261.74
2/12/2018,1.788749187,0.5,-0.737750942,2.783487597,96,265.32
2/13/2018,1.799185464,0.5,-0.722632455,2.735767098,95,266.05
2/14/2018,1.545220897,0.5,-0.778138905,2.498606648,94,269.67
2/15/2018,2.665684113,0.5,-0.160087919,1.964370234,93,272.93
2/16/2018,1.774949679,0.5,-0.663235014,2.364666057,92,273.16
2/20/2018,1.855622801,0.5,-0.728254084,2.457381376,88,271.44
2/21/2018,1.743038778,0.5,-0.74771889,2.533584867,87,269.97
2/22/2018,1.364153407,0.5,-0.589231902,2.287610641,86,270.26
2/23/2018,1.952119247,0.5,-0.628027763,2.105877352,85,274.65
2/26/2018,1.482237418,0.5,-0.808682773,2.198578528,82,277.91
2/27/2018,1.984232371,0.5,-0.654159531,2.293880182,81,274.38
2/28/2018,1.117606818,0.5,-1,2.65985342,80,271.41
3/1/2018,1.32232475,0.5,-0.889054836,2.857614131,79,267.72
3/2/2018,1.802966832,0.5,-0.762882727,2.52474164,78,269.1
3/5/2018,1.962406899,0.5,-0.676967128,2.329868708,75,272.12
3/6/2018,2.011516209,0.5,-0.66216913,2.332789514,74,272.83
3/7/2018,1.92233771,0.5,-0.724369676,2.356002513,73,272.83
3/8/2018,1.136548011,0.5,-0.950102661,2.511225005,100,274.03
3/9/2018,1.075082983,0.5,-0.900530901,2.351138316,99,278.76
3/12/2018,1.55472698,0.5,-0.71960036,2.187548847,96,278.54
3/13/2018,0.68708534,0.5,-1,2.654092208,95,276.72
3/14/2018,1.695359974,0.5,-0.801190509,2.426302892,94,275.25
3/15/2018,0.025809613,0.5,-0.527763729,2.591668789,93,275.03
3/16/2018,4.616096395,0.5,0.332161421,0.565441485,92,274.22
3/19/2018,0.825954877,0.5,-1,2.787751794,89,270.61
3/20/2018,0.967404097,0.5,-1,2.63842375,88,270.93
3/21/2018,1.079427124,0.5,-1,2.681030191,87,270.4
3/22/2018,0.90930064,0.5,-0.993311928,3.017906361,86,263.71
3/23/2018,0.918101756,0.5,-1,3.23972184,85,258.015
3/26/2018,1.694057766,0.5,-0.715401563,2.761278111,82,265.14
3/27/2018,0.94315451,0.5,-1,3.10738148,81,260.76
3/28/2018,0.774457884,0.5,-1,3.217823425,80,259.85
3/29/2018,1.335292371,0.5,-0.778970342,2.851314669,79,263.43
4/2/2018,1.519504489,0.5,-0.729216593,3.133511474,75,257.52
4/3/2018,1.526484377,0.5,-0.736465625,2.942228589,74,260.73
4/4/2018,1.616085839,0.5,-0.74389769,2.821033754,73,263.78
4/5/2018,1.46714169,0.5,-0.810979932,2.683959955,86,265.59
4/6/2018,1.480102906,0.5,-0.777163982,2.926916425,85,259.7
4/9/2018,1.569149627,0.5,-0.698960976,2.939811398,82,260.83
4/10/2018,1.476025963,0.5,-0.785823526,2.818678917,81,265.09
4/11/2018,1.615424805,0.5,-0.714153562,2.768188589,80,263.71
4/12/2018,1.869657346,0.5,-0.445244114,2.505135834,79,265.9003
4/13/2018,1.543587153,0.5,-0.74717429,2.519707845,78,265.11
4/16/2018,1.747950511,0.5,-0.677814578,2.333725012,75,267.37
4/17/2018,1.884394879,0.5,-0.614275546,2.136461701,74,270.13
4/18/2018,1.933393543,0.5,-0.708331119,2.103908793,73,270.37
4/19/2018,1.65225601,0.5,-0.718297482,2.211492768,93,268.87
4/20/2018,1.691119229,0.5,-0.709453824,2.281422604,92,266.66
4/23/2018,1.0853516,0.5,-0.987891213,2.436657686,89,266.57
4/24/2018,1.233172345,0.5,-0.810291427,2.486219217,88,263.04
4/25/2018,1.536339948,0.5,-0.70297438,2.321934474,87,263.63
4/26/2018,1.615992117,0.5,-0.744204021,2.298245221,86,266.24
4/27/2018,1.548454295,0.5,-0.773172043,2.26416333,85,266.58
4/30/2018,0.400219604,0.5,-1,2.55205725,82,264.53
5/1/2018,0.244983187,0.5,-1,2.47640022,81,264.96
5/2/2018,1.363864216,0.5,-0.869854289,2.415517043,80,263.17
5/3/2018,1.009479679,0.5,-0.992000221,2.555184921,79,262.59
5/4/2018,0.910990233,0.5,-0.874273648,2.341180863,78,265.92
5/7/2018,0.297754026,0.5,-1,2.432133053,75,266.92
5/8/2018,0.162439296,0.5,-1,2.440720458,74,266.89
5/9/2018,1.020061357,0.5,-1,2.178791795,73,269.47
5/10/2018,1.978600854,0.5,-0.438416842,1.876177189,100,272
5/11/2018,1.606123376,0.5,-0.692552162,1.955776606,99,272.64
5/14/2018,1.683530737,0.5,-0.538134411,1.807115931,96,272.95
5/15/2018,1.756483145,0.5,-0.673343458,1.905652046,95,271.03
5/16/2018,1.804430598,0.5,-0.723528224,1.885321781,94,272.15
5/17/2018,1.748903342,0.5,-0.67857732,1.899069108,93,272.01
5/18/2018,1.766473445,0.5,-0.709739255,1.899544901,92,271.34
5/21/2018,1.938571845,0.5,-0.698967632,1.718078775,89,273.36
5/22/2018,1.680764758,0.5,-0.6848375,1.77056109,88,272.58
5/23/2018,1.668001788,0.5,-0.618002329,1.689966802,87,273.37
5/24/2018,0.125364837,0.5,-1,2.133312074,86,272.84
5/25/2018,1.817521338,0.5,-0.800303827,1.854418045,85,272.21
5/29/2018,1.949933142,0.5,-0.666798525,2.001276348,81,269.12
5/30/2018,1.953720061,0.5,-0.68857085,1.904462204,80,272.59
5/31/2018,1.987437408,0.5,-0.780865652,1.983220769,79,270.81
6/1/2018,2.075031849,0.5,-0.741040384,1.79447611,78,273.61
6/4/2018,2.198190821,0.5,-0.607485829,1.714091593,75,274.89
6/5/2018,2.102136939,0.5,-0.737028195,1.754407569,74,275.19
6/6/2018,2.164256002,0.5,-0.747592589,1.621107301,73,277.43
6/7/2018,1.833446759,0.5,-0.694219856,1.795309199,107,277.37
6/8/2018,1.616294525,0.5,-0.802613375,1.873998021,106,278.22
6/11/2018,1.624764889,0.5,-0.730067012,1.871165918,103,278.58
6/12/2018,1.695052179,0.5,-0.647648643,1.822272275,102,278.97
6/13/2018,1.739326877,0.5,-0.565092562,1.855713217,101,278.01
6/14/2018,1.734197602,0.5,-0.629850047,1.813124679,100,278.68
6/15/2018,3.40780313,0.5,-0.261341884,1.084672493,99,277.03
6/18/2018,0.007003334,0.5,-0.356922166,2.25784217,96,276.59
6/19/2018,1.874978033,0.5,-0.619669631,1.913319197,95,275.48
6/20/2018,1.82398182,0.5,-0.641527624,1.875091992,94,276.01
6/21/2018,0.44510223,0.5,-1,2.316432237,93,274.24
6/22/2018,1.902842235,0.5,-0.605706375,1.888993792,92,274.76
6/25/2018,1.78890176,0.5,-0.563754605,2.251015779,89,271.07
6/26/2018,2.60412208,0.5,-0.5176638,1.856119134,88,271.58
6/27/2018,2.94010524,0.5,-0.366226439,1.775057478,87,269.8
6/28/2018,1.7353316,0.5,-0.802982696,2.317951101,86,270.91
6/29/2018,1.71971887,0.5,-0.795516677,2.230148702,85,271.34
7/2/2018,1.624467374,0.5,-0.827530789,2.249569621,82,271.84
7/3/2018,1.745685607,0.5,-0.843644104,2.273018506,81,270.9
7/5/2018,1.845982879,0.5,-0.780227078,2.111830972,79,273.02
7/6/2018,1.953325651,0.5,-0.682594142,1.954735423,78,275.36
7/9/2018,2.7704751,0.5,-0.472102967,1.507036317,75,277.9
7/10/2018,0.940870653,0.5,-1,2.110619496,74,278.81
7/11/2018,2.083563336,0.5,-0.659730015,1.871882487,73,276.91
7/12/2018,2.029651455,0.5,-0.785557611,1.820845525,79,279.29
7/13/2018,2.120204381,0.5,-0.713679644,1.654110473,78,279.56
7/16/2018,2.233328906,0.5,-0.66017262,1.686710374,75,279.39
7/17/2018,2.48283079,0.5,-0.640140635,1.549053749,74,280.43
7/18/2018,2.34060563,0.5,-0.664786466,1.593156652,73,281.06
7/19/2018,2.000088032,0.5,-0.642239899,1.768895116,93,279.96
7/20/2018,1.836418548,0.5,-0.727066653,1.848106148,92,279.72
7/23/2018,2.039135906,0.5,-0.738148187,1.783377648,89,280.24
7/24/2018,0.832567628,0.5,-1,2.030351939,88,281.55
7/25/2018,2.010139957,0.5,-0.68691373,1.683568893,87,284.14
7/26/2018,2.018152423,0.5,-0.596876168,1.711677219,86,283.3
7/27/2018,2.005009507,0.5,-0.705899868,1.767860284,85,281.46
7/30/2018,2.024908173,0.5,-0.705823675,1.856522006,82,279.9
7/31/2018,2.397400094,0.5,-0.418702743,1.602802232,81,281.19
8/1/2018,2.631483342,0.5,-0.154483205,1.562121117,80,280.89
8/2/2018,2.153656949,0.5,-0.688052967,1.670027527,79,282.36
8/3/2018,0.068491423,0.5,-1,2.205280847,78,283.62
8/6/2018,2.168038269,0.5,-0.299847544,1.576267169,75,284.66
8/7/2018,2.658256565,0.5,-0.153111481,1.407966423,74,285.58
8/8/2018,2.286167243,0.5,-0.543727307,1.557783413,73,285.44
8/9/2018,1.63790847,0.5,-0.852154511,1.909137645,100,285.09
8/10/2018,1.673403294,0.5,-0.885327339,1.96346747,99,283.16
8/13/2018,1.799280767,0.5,-0.719550913,2.001029084,96,282.08
8/14/2018,1.764843227,0.5,-0.767347779,1.919958422,95,283.82
8/15/2018,1.783118659,0.5,-0.752680058,2.027751411,94,281.75
8/16/2018,0.103148002,0.5,-1,2.501462432,93,284.08
8/17/2018,1.913356884,0.5,-0.801971195,1.871100287,92,285.02
8/20/2018,0.161834088,0.5,-1,2.411327301,89,285.68
8/21/2018,0.461462824,0.5,-1,2.174291779,88,286.27
8/22/2018,1.854855815,0.5,-0.7095498,1.77863182,87,286.21
8/23/2018,1.845719697,0.5,-0.810770519,1.900422876,86,285.79
8/24/2018,1.944824982,0.5,-0.730149413,1.81773277,85,287.52
8/27/2018,2.095668674,0.5,-0.638359322,1.753183772,82,289.73
8/28/2018,2.100267402,0.5,-0.636285373,1.783201765,81,289.8395
8/29/2018,0.656530568,0.5,-1,2.090993247,80,291.45
8/30/2018,2.611973774,0.5,-0.377391442,1.634425955,79,290.32
8/31/2018,2.077797556,0.5,-0.609382471,1.787391137,78,290.27
9/4/2018,3.009816439,0.5,-0.286518991,1.495351784,74,289.84
9/5/2018,2.087214529,0.5,-0.66905947,1.893282625,73,289.07
9/6/2018,1.67500777,0.5,-0.79441201,2.150349903,107,288.16
9/7/2018,1.686251435,0.5,-0.792126592,2.220998418,106,287.53
9/10/2018,1.782742461,0.5,-0.634443112,2.067740597,103,288.09
9/11/2018,1.127934903,0.5,-0.832328485,2.127314584,102,289.13
9/12/2018,1.040908746,0.5,-1,2.16634003,101,289.18
9/13/2018,1.745032767,0.5,-0.746928228,1.921774807,100,290.8
9/14/2018,1.270716539,0.5,-0.832605989,1.94102833,99,290.92
9/17/2018,0.549451284,0.5,-1,2.071881744,96,289.4
9/18/2018,1.160535372,0.5,-0.782998477,2.020622483,95,290.92
9/19/2018,1.931635933,0.5,-0.627958187,1.810334694,94,291.25
9/20/2018,0.79692098,0.5,-0.505521406,0.77278183,93,293.53
9/21/2018,0.853119767,0.5,-1,2.442674579,92,292.04
9/24/2018,5.862206767,0.5,0.358784439,0.173661358,89,291.08
9/25/2018,0.170210337,0.5,-0.533740768,2.539181967,88,290.7
9/26/2018,1.847939316,0.5,-0.682856701,1.975556292,87,289.805
9/27/2018,1.901853989,0.5,-0.675586298,1.9027912,86,290.68
9/28/2018,1.900816387,0.5,-0.678616957,1.90088799,85,290.57
10/1/2018,1.952962094,0.5,-0.659750276,1.890376953,82,291.7
10/2/2018,1.918749896,0.5,-0.670191258,1.903904688,81,291.61
10/3/2018,1.871063161,0.5,-0.673455239,1.918612479,80,291.76
10/4/2018,1.88268531,0.5,-0.738857824,2.09330967,79,289.53
10/5/2018,3.924837439,0.5,-0.093579845,0.980848988,78,287.81
10/8/2018,4.353391974,0.5,-0.29396124,1.013372635,75,287.8
10/9/2018,0.026266585,0.5,-1,2.850471542,74,287.48
10/10/2018,0.157641977,0.5,-1,3.149690194,73,278.27
10/11/2018,1.531170774,0.5,-0.752839661,3.014036753,82,272.54
10/12/2018,1.434883894,0.5,-0.855478598,2.723592752,81,276.01
10/15/2018,1.79664146,0.5,-0.773870115,2.672564294,78,274.49
10/16/2018,1.727777932,0.5,-0.759237455,2.415405088,77,280.24
10/17/2018,1.863387214,0.5,-0.746358551,2.394195511,76,280.42
10/18/2018,1.811355357,0.5,-0.703023756,2.634216783,75,276.39
10/19/2018,1.791338994,0.5,-0.707675234,2.672876044,74,276.1797
10/22/2018,0.946297961,0.5,-1,2.84160552,89,275.03
10/23/2018,1.453013051,0.5,-0.755642869,2.786591726,88,273.52
10/24/2018,1.568799096,0.5,-0.642249367,2.931038127,87,265.21
10/25/2018,1.627153876,0.5,-0.655639693,2.948484056,86,270.01
10/26/2018,1.0800022,0.5,-0.821776964,3.280609455,85,265.22
10/29/2018,1.540379641,0.5,-0.684869166,3.177733294,82,263.69
10/30/2018,1.321371105,0.5,-0.772583992,3.135740653,81,267.88
10/31/2018,0.84010109,0.5,-1,3.115479356,80,270.69
11/1/2018,1.218328048,0.5,-0.743261206,2.89186265,79,273.37
11/2/2018,0.708797991,0.5,-1,3.091734909,78,271.8
11/5/2018,1.534133662,0.5,-0.732638802,2.855529,75,273.47
11/6/2018,1.132153307,0.5,-0.967555351,2.768956683,74,275.11
11/7/2018,2.076504463,0.5,-0.454506434,2.054449496,73,281
11/8/2018,1.471268919,0.5,-0.678146209,2.416372804,100,280.48
11/9/2018,1.56941518,0.5,-0.699818737,2.507404245,99,277.82
11/12/2018,1.298963919,0.5,-0.895072468,2.82475275,96,272.4795
11/13/2018,1.312926686,0.5,-1,2.886562677,95,272.04
11/14/2018,1.365476268,0.5,-0.850262885,2.951578901,94,270.15
11/15/2018,1.364550489,0.5,-0.89981923,2.880064396,93,273.01
11/16/2018,1.326243605,0.5,-0.922110388,2.758603905,92,273.73
11/19/2018,1.261945523,0.5,-0.884055955,3.001781217,89,269.12
11/20/2018,1.245701989,0.5,-0.892720362,3.203171403,88,264.15
11/21/2018,1.514711107,0.5,-0.765337705,2.971584598,87,265.03
11/23/2018,1.299138883,0.5,-0.875955055,3.087607857,85,263.25
11/26/2018,1.326745035,0.5,-0.774648456,2.823023759,82,267.43
11/27/2018,1.304054973,0.5,-0.801796836,2.829644909,81,268.29
11/28/2018,1.382233831,0.5,-0.750672239,2.723402111,80,274.36
11/29/2018,1.418727609,0.5,-0.736057388,2.78415041,79,273.95
11/30/2018,0.59515302,0.5,-1,2.85975151,78,275.685
12/3/2018,1.508619223,0.5,-0.836539009,2.499513417,75,279.26
12/4/2018,1.436348758,0.5,-0.855457829,2.973894926,74,270.39
12/6/2018,0.722426325,0.5,-1,2.977533346,100,269.77
12/7/2018,1.028320118,0.5,-0.911171947,3.129390054,99,263.66
12/10/2018,0.832429489,0.5,-0.878581884,3.034047876,96,264.07
12/11/2018,1.014548535,0.5,-1,3.254076439,95,264.11
12/12/2018,1.072122018,0.5,-1,3.214822813,94,265.53
12/13/2018,1.258868024,0.5,-0.892097443,3.159391228,93,265.38
12/14/2018,1.201398974,0.5,-0.664764118,3.272864771,92,260.57
12/17/2018,1.115761498,0.5,-0.71969869,3.473517299,89,255.17
12/18/2018,0.411854673,0.5,-1,3.556668626,88,255.11
12/19/2018,0.377429115,0.5,-1,3.519757479,87,251.04
12/20/2018,1.08752492,0.5,-0.69490019,3.531786276,86,247.11
12/21/2018,0.952888661,0.5,-0.632630149,3.744118966,85,240.61
12/24/2018,0.877989875,0.5,-0.713441312,4.138261832,82,234.34
12/26/2018,0.522299709,0.5,-0.908891205,3.768228688,80,245.9095
12/27/2018,1.626559767,0.5,-0.463817992,3.462564739,79,248.21
12/28/2018,2.74318885,0.5,-0.346278916,2.675607497,78,247.73
12/31/2018,0.334084647,0.5,-0.949307944,3.672670621,75,250.08
